id,ime,rank,žanr,rating,število rating-ov,leto izdaje,najmanjša starost,zahtevnost /5,najmanj igralcev,največ igralcev,najkrajši čas,najdaljši čas,najnižja cena ($)
163412,Patchwork,148,Abstract,7.6,74000,2014,8,1.6,2,2,15,30,9.99
163602,XCOM: The Board Game,1046,Thematic,7.0,9500,2015,14,2.91,2,4,60,120,29.99
163745,Star Wars: Armada,480,War,7.8,5700,2015,14,3.15,2,,120,120,54.95
163839,Feudum,814,Strategy,7.6,4400,2018,12,4.59,2,5,80,180,14.49
16395,Blokus Duo,1483,Abstract,6.8,6100,2005,5,1.67,2,2,10,20,1.0
163967,Tiny Epic Galaxies,398,Strategy,7.3,22000,2015,14,2.15,1,4,30,45,14.0
163968,Elysium,682,Strategy,7.2,10000,2015,14,2.77,2,4,60,60,15.0
163,Balderdash,2370,Party,6.5,6600,1984,12,1.39,4,,60,60,6.67
164153,Star Wars: Imperial Assault,87,Thematic,8.0,26000,2014,14,3.3,2,5,60,120,2.99
164928,Orléans,35,Strategy,8.0,36000,2014,12,3.01,2,4,90,90,31.76
16496,Roma,1867,Strategy,6.7,4800,2005,8,2.01,2,2,45,45,10.99
165722,KLASK,261,Party,7.6,12000,2014,8,1.05,2,2,10,10,24.99
165950,Beasty Bar,1724,Family,6.8,4800,2014,8,1.41,2,4,20,20,17.12
166384,Spyfall,1116,Party,6.7,22000,2014,13,1.23,4,8,15,15,8.99
166669,San Juan (Second Edition),523,Strategy,7.4,7900,2014,10,2.1,2,4,45,60,39.91
167355,Nemesis,25,Thematic,8.2,38000,2018,12,3.49,1,5,90,180,62.99
167400,Ashes Reborn: Rise of the Phoenixborn,861,Customizable,7.3,6400,2015,14,2.91,2,2,30,120,17.49
16747,Tumblin' Dice,909,Party,7.3,5200,2004,7,1.05,2,,20,45,113.7
167791,Terraforming Mars,9,Strategy,8.3,114000,2016,12,3.27,1,4,120,120,3.75
168435,Between Two Cities,914,Family,7.0,12000,2015,14,1.81,3,7,25,25,19.0
168584,Love Letter: Batman,870,Family,7.3,5900,2015,10,1.19,3,4,20,20,55.0
169124,Flick 'em Up!,1205,Family,6.8,9500,2015,7,1.35,2,6,30,45,59.99
169255,A Game of Thrones: The Card Game (Second Edition),803,Customizable,7.5,5200,2015,14,3.53,2,4,60,120,19.0
169426,Roll Player,299,Strategy,7.4,23000,2016,10,2.42,1,4,60,90,19.0
169654,Deep Sea Adventure,942,Family,6.9,21000,2014,8,1.18,3,6,30,30,12.0
169786,Scythe,26,Strategy,8.1,94000,2016,14,3.45,1,5,115,115,4.58
16986,Ubongo,1569,Family,6.7,11000,2003,8,1.49,2,4,25,25,18.3
16992,Tsuro,1252,Abstract,6.7,31000,2005,8,1.22,2,8,15,20,10.79
170042,Raiders of the North Sea,136,Strategy,7.7,27000,2015,12,2.57,2,4,60,80,56.79
170216,Blood Rage,66,Strategy,7.9,52000,2015,14,2.88,3,,60,90,51.89
17025,Poison,2673,Family,6.5,4400,2005,8,1.19,3,6,30,30,15.99
170416,Vast: The Crystal Caverns,998,Thematic,7.1,7400,2016,10,3.65,2,5,75,150,16.99
17053,Sleeping Queens,2648,Children's,6.5,5500,2005,8,1.06,2,5,20,20,12.17
170561,Valeria: Card Kingdoms,672,Strategy,7.4,6500,2016,13,1.96,2,4,30,45,19.77
170624,Crusaders: Thy Will Be Done,658,Strategy,7.5,5500,2018,14,2.48,2,4,40,60,17.97
170771,Sword & Sorcery: Immortal Souls,549,Thematic,7.9,5400,2017,13,4.12,1,4,60,150,6.95
170,Family Business,4452,Thematic,6.1,4300,1982,8,1.32,3,6,30,30,39.99
171131,Captain Sonar,248,Thematic,7.5,24000,2016,14,2.21,6,8,45,60,15.0
171233,The Big Book of Madness,1363,Strategy,6.9,7300,2015,12,2.69,2,4,60,90,3.99
171273,FUSE,987,Family,7.0,9300,2015,10,1.66,1,5,10,10,4.49
17133,Railways of the World,243,Strategy,7.7,13000,2005,10,3.02,3,6,120,120,35.0
171499,Cacao,789,Family,7.1,12000,2015,8,1.82,2,4,45,45,17.11
171623,The Voyages of Marco Polo,121,Strategy,7.8,26000,2015,12,3.18,2,4,40,100,28.45
171668,The Grizzled,673,Thematic,7.1,16000,2015,14,1.97,3,5,30,30,9.49
171669,Discoveries: The Journals of Lewis & Clark,1278,Strategy,7.0,5100,2015,14,2.36,2,4,60,60,24.99
171,Chess,463,Abstract,7.2,41000,1475,6,3.64,2,2,,,6.99
172081,Burgle Bros.,422,Thematic,7.4,13000,2015,12,2.31,1,4,45,90,
172225,Exploding Kittens,4000,Party,6.1,42000,2015,7,1.08,3,5,15,15,1.99
17223,World of Warcraft: The Boardgame,1911,Thematic,6.7,6000,2005,12,3.52,,,180,180,220.97
172242,Exploding Kittens: NSFW Edition,3461,Party,6.2,11000,2015,18,1.08,3,5,10,20,2.99
17226,Descent: Journeys in the Dark,632,Thematic,7.3,12000,2005,13,3.35,2,5,120,240,11.95
172287,Champions of Midgard,168,Strategy,7.7,19000,2015,10,2.62,2,4,60,90,28.0
172308,Broom Service,669,Strategy,7.2,12000,2015,10,2.39,2,5,30,75,6.76
172386,Mombasa,145,Strategy,7.8,14000,2015,12,3.89,2,4,75,150,65.08
172818,Above and Below,430,Thematic,7.3,17000,2015,13,2.51,2,4,90,90,20.0
172931,Outfoxed!,1088,Children's,7.1,5700,2014,5,1.1,2,4,20,20,2.99
172933,Dragonwood,2375,Family,6.6,5400,2015,8,1.35,2,4,20,20,2.95
172,For Sale,357,Family,7.3,35000,1997,10,1.25,3,6,30,30,9.0
173090,The Game,1335,Family,6.7,14000,2015,8,1.24,1,5,20,20,5.69
17329,Animal Upon Animal,1374,Children's,6.8,9200,2005,4,1.04,2,4,15,15,2.99
173346,7 Wonders Duel,24,Strategy,8.1,110000,2015,10,2.23,2,2,30,30,8.57
173,Formula Dé,1102,Thematic,7.0,8000,1997,10,1.95,3,10,120,120,25.0
174430,Gloomhaven,4,Thematic,8.5,67000,2017,14,3.92,1,4,60,120,4.98
174660,New York 1901,1523,Family,6.8,6600,2015,8,2.05,2,4,30,60,9.99
174785,Mare Nostrum: Empires,802,War,7.5,4400,2016,14,2.99,3,,90,120,37.99
175117,Celestia,988,Family,6.9,13000,2015,8,1.32,3,6,30,30,25.01
175155,Forbidden Stars,158,Strategy,8.0,10000,2015,14,3.84,2,4,120,180,260.0
175199,Mottainai,1292,Strategy,7.0,4700,2015,13,3.17,2,3,15,30,11.22
175324,Fog of Love,1808,Thematic,6.6,8700,2017,17,2.25,2,2,60,120,9.99
175621,Epic Card Game,3010,Customizable,6.4,5000,2015,13,2.52,2,4,20,40,0.99
175640,Vinhos: Deluxe Edition,155,Strategy,8.0,8000,2016,12,4.0,1,4,90,180,40.0
175914,Food Chain Magnate,51,Strategy,8.0,23000,2015,14,4.19,2,5,120,240,90.4
176083,Hit Z Road,1847,Thematic,6.8,4800,2016,12,1.87,1,4,30,60,49.95
176165,Dale of Merchants,1024,Strategy,7.1,6200,2015,10,2.1,2,4,30,30,
176189,Zombicide: Black Plague,291,Thematic,7.6,17000,2015,14,2.47,1,6,60,180,65.0
176229,Tides of Time,1840,Strategy,6.6,7700,2015,10,1.55,2,2,20,20,4.52
176396,Quadropolis,588,Family,7.2,14000,2016,8,2.2,2,4,30,60,3.82
176494,Isle of Skye: From Chieftain to King,293,Strategy,7.4,27000,2015,8,2.26,2,5,30,50,8.05
176558,Mafia de Cuba,2441,Party,6.5,4600,2015,10,1.47,6,12,10,20,40.0
176734,The Manhattan Project: Energy Empire,372,Strategy,7.7,6600,2016,13,3.04,1,5,60,120,25.0
176920,Mission: Red Planet (Second/Third Edition),434,Strategy,7.4,12000,2015,14,2.22,3,6,45,90,20.0
177478,IKI,478,Strategy,7.6,6900,2015,14,3.06,2,4,60,90,33.0
177524,ICECOOL,1200,Children's,6.8,12000,2016,6,1.06,2,4,30,30,4.95
177590,"13 Days: The Cuban Missile Crisis, 1962",1096,War,7.2,4700,2015,10,2.34,2,2,45,45,59.99
177639,Raptor,647,Strategy,7.2,11000,2015,9,2.08,2,2,30,30,15.0
177736,A Feast for Odin,27,Strategy,8.2,34000,2016,12,3.87,1,4,30,120,18.15
178336,World's Fair 1893,1227,Strategy,7.1,4300,2016,10,2.03,2,4,35,45,15.99
178900,Codenames,161,Party,7.5,105000,2015,10,1.25,4,,15,15,6.78
179172,Unfair,985,Thematic,7.3,5700,2017,14,2.72,2,5,50,125,2.39
179275,One Deck Dungeon,1013,Thematic,6.9,13000,2016,14,2.09,1,2,30,45,12.99
179572,Dice City,1787,Strategy,6.7,5500,2015,14,2.02,1,3,45,60,17.5
180020,Virus!,1894,Party,6.7,8300,2015,8,1.06,3,5,20,20,9.99
180263,The 7th Continent,166,Thematic,7.7,23000,2017,14,2.9,1,2,5,1000,32.99
180511,Shakespeare,847,Strategy,7.4,4600,2015,13,3.01,2,4,20,90,75.0
180593,The Bloody Inn,784,Strategy,7.1,11000,2015,14,2.35,1,4,30,60,22.75
180852,Tiny Epic Western,2264,Strategy,6.6,4400,2016,14,2.87,,,30,45,4.95
180974,Potion Explosion,598,Family,7.1,22000,2015,8,1.78,2,4,30,45,31.0
18100,China,1393,Strategy,7.0,4600,2005,12,2.28,3,5,45,45,14.83
181279,Fury of Dracula (Third/Fourth Edition),405,Thematic,7.4,16000,2015,14,3.28,2,5,120,180,63.96
181304,Mysterium,451,Thematic,7.2,49000,2015,10,1.89,3,7,42,42,14.92
181345,Dr. Eureka,2390,Children's,6.5,4300,2015,8,1.06,2,4,15,15,2.0
181521,Warhammer Quest: The Adventure Card Game,937,Thematic,7.3,5700,2015,14,2.74,1,4,30,60,17.99
181530,Runebound (Third Edition),668,Thematic,7.5,6700,2015,14,2.72,1,3,120,180,74.99
181687,The Pursuit of Happiness,950,Thematic,7.1,6300,2015,12,2.59,1,4,60,90,9.99
181810,Kodama: The Tree Spirits,1877,Family,6.7,6200,2016,14,1.64,2,5,30,30,7.79
181,Risk,29794,War,5.6,39000,1959,10,2.06,3,6,120,120,1.49
182028,Through the Ages: A New Story of Civilization,18,Strategy,8.2,35000,2015,14,4.44,2,4,120,120,14.0
182134,Evolution: Climate,541,Strategy,7.4,8600,2016,12,2.74,2,5,60,60,29.99
18258,Mission: Red Planet,1618,Strategy,6.9,4400,2005,10,2.32,3,5,60,60,21.47
182631,Star Realms: Colony Wars,265,Strategy,7.8,8900,2015,12,1.87,2,,20,20,9.0
182874,Grand Austria Hotel,68,Strategy,8.0,25000,2015,12,3.2,2,3,60,120,39.99
1829,Risk 2210 A.D.,1952,War,6.7,7400,2001,10,2.72,3,5,240,240,2.99
183006,Qwinto,1558,Family,6.9,4500,2015,8,1.31,2,6,15,15,12.3
183251,Karuba,674,Family,7.2,12000,2015,8,1.43,2,4,30,40,15.19
183394,Viticulture Essential Edition,43,Strategy,8.0,56000,2015,13,2.9,1,5,45,90,34.87
183840,Oh My Goods!,851,Strategy,7.0,14000,2015,10,2.3,2,4,30,30,17.14
183880,Risk: Star Wars Edition,1458,Thematic,7.0,4500,2015,10,1.87,2,2,30,45,2.99
184267,On Mars,58,Strategy,8.2,15000,2020,14,4.63,1,4,90,150,3.0
184921,Bunny Kingdom,388,Strategy,7.4,15000,2017,12,2.3,2,4,40,60,25.49
185343,Anachrony,61,Strategy,8.0,22000,2017,15,4.0,1,4,30,120,52.49
18602,Caylus,141,Strategy,7.7,30000,2005,12,3.79,2,5,60,150,21.05
187617,Nemo's War (Second Edition),411,War,7.8,5800,2017,13,3.3,1,1,60,120,38.5
187645,Star Wars: Rebellion,10,Thematic,8.4,37000,2016,14,3.75,2,2,180,240,2.75
18803,Black Stories,4815,Party,6.0,5500,2004,12,1.26,3,11,20,20,3.3
18833,The Lord of the Rings: The Confrontation,552,Strategy,7.5,6800,2005,14,2.19,2,2,30,30,3.75
188834,Secret Hitler,267,Party,7.5,35000,2016,13,1.74,6,10,45,45,
188866,Awkward Guests: The Walton Case,410,Strategy,7.5,9800,2016,12,2.32,2,6,45,75,31.99
188920,This War of Mine: The Board Game,220,Thematic,7.8,15000,2017,18,3.33,1,3,45,120,35.0
188,Go,237,Abstract,7.7,18000,-2200,8,3.92,2,2,30,180,8.99
1897,The Starfarers of Catan,1682,Strategy,6.8,5500,1999,12,2.58,3,4,120,120,12.0
189932,Tyrants of the Underdark,163,Strategy,7.9,11000,2016,14,2.54,2,4,60,60,341.32
18,RoboRally,656,Thematic,7.0,25000,1994,12,2.43,3,8,45,120,13.49
190082,Whitehall Mystery,749,Strategy,7.5,4700,2017,13,2.13,2,4,45,60,28.95
19100,Hacienda,1604,Strategy,6.9,4300,2005,10,2.63,2,5,60,90,17.07
191051,Outlive,1041,Strategy,7.3,5000,2017,14,3.03,2,4,40,110,56.06
191189,Aeon's End,109,Strategy,7.9,24000,2016,14,2.8,1,4,60,60,14.99
191231,Via Nebula,1327,Strategy,7.0,4900,2016,12,2.25,2,4,45,60,9.99
191300,Archaeology: The New Expedition,1218,Family,7.1,4700,2016,10,1.27,2,5,20,30,54.0
1917,Stratego,3113,Abstract,6.2,18000,1946,8,1.85,2,2,45,45,2.99
191862,Imhotep,629,Family,7.1,17000,2016,10,2.02,2,4,40,40,3.99
191894,Imagine,1792,Party,6.8,4800,2015,12,1.06,3,8,20,20,8.99
191925,Bandido,2528,Family,6.4,7600,2016,6,1.13,1,4,10,15,6.0
191977,The Castles of Burgundy: The Card Game,1161,Strategy,6.9,7200,2016,12,2.59,1,4,30,60,21.13
192074,Odin's Ravens (Second Edition),1446,Family,7.0,4700,2016,10,1.24,2,2,15,30,25.41
192135,Too Many Bones,37,Thematic,8.3,17000,2017,12,3.87,1,4,60,120,200.0
192153,Reign of Cthulhu,558,Thematic,7.4,11000,2016,14,2.17,1,4,40,40,8.96
192291,Sushi Go Party!,286,Family,7.4,40000,2016,8,1.32,3,8,20,20,9.37
19237,Ca$h 'n Gun$,1744,Party,6.6,11000,2005,10,1.28,4,6,30,30,7.95
192457,Cry Havoc,1021,War,7.1,7200,2016,10,3.3,2,4,60,120,15.0
192458,51st State: Master Set,492,Strategy,7.5,7700,2016,14,2.89,1,4,60,90,3.97
1927,Munchkin,6489,Thematic,5.9,54000,2001,10,1.82,3,6,60,120,0.99
192836,The Colonists,750,Strategy,7.5,4500,2016,12,4.06,1,3,30,360,35.0
193037,Dead of Winter: The Long Night,431,Thematic,7.5,11000,2016,14,3.33,3,5,60,120,1.75
193042,Junk Art,620,Party,7.3,8300,2016,8,1.19,2,6,30,30,49.97
193214,Meeple Circus,1144,Family,7.0,6400,2017,8,1.41,2,5,45,45,39.99
193558,The Oracle of Delphi,834,Strategy,7.3,5500,2016,12,3.01,2,4,70,100,
193621,Joking Hazard,3548,Party,6.2,6700,2016,18,1.03,3,7,30,90,6.91
193738,Great Western Trail,21,Strategy,8.1,44000,2016,12,3.7,2,4,75,150,17.0
194594,Dice Forge,501,Family,7.2,25000,2017,10,1.97,2,4,45,45,23.99
194607,Mystic Vale,596,Strategy,7.2,13000,2016,14,2.26,2,4,45,45,15.95
194626,Happy Salmon,1802,Party,6.6,7000,2016,6,1.06,4,8,2,2,5.0
194655,Santorini,313,Abstract,7.3,42000,2016,8,1.72,2,3,20,20,10.0
194879,Not Alone,979,Strategy,7.0,12000,2016,10,2.0,3,7,30,45,19.95
194880,Dream Home,1330,Family,6.9,7800,2016,7,1.66,2,4,30,30,8.99
195043,Welcome Back to the Dungeon,1977,Family,6.7,4800,2016,10,1.31,2,4,30,30,6.93
195314,Herbaceous,1208,Family,7.0,6300,2017,8,1.22,1,4,15,20,15.0
195421,Near and Far,280,Thematic,7.6,11000,2017,13,2.9,2,4,90,120,34.95
195539,The Godfather: Corleone's Empire,460,Strategy,7.5,8600,2017,14,2.64,2,5,60,90,32.95
195544,Tides of Madness,1985,Strategy,6.7,4300,2016,10,1.49,2,2,20,20,0.99
19600,Antike,1285,Strategy,7.1,4800,2005,12,2.99,3,6,120,120,34.95
196326,Love Letter: Premium Edition,659,Party,7.4,6500,2016,8,1.29,3,8,20,30,109.99
196340,Yokohama,156,Strategy,7.8,14000,2016,14,3.27,2,4,90,90,19.99
196526,Coffee Roaster,1010,Strategy,7.3,4300,2015,12,2.16,1,1,10,30,37.27
197070,Massive Darkness,1470,Thematic,7.1,5000,2017,14,2.57,1,4,120,120,10.95
197376,Charterstone,643,Strategy,7.2,15000,2017,14,2.86,2,6,45,75,7.99
197443,Fugitive,1026,Family,7.1,5800,2017,10,1.64,2,2,5,20,24.99
19777,Indonesia,308,Strategy,7.9,5400,2005,14,3.98,3,5,180,240,114.41
197831,Dark Souls: The Board Game,3711,Thematic,6.4,4700,2017,14,3.16,1,4,90,120,70.0
198454,When I Dream,1348,Party,6.9,6200,2016,8,1.19,4,10,20,40,5.0
19857,Glory to Rome,295,Strategy,7.5,15000,2005,12,2.93,2,5,60,60,775.0
198740,Lovecraft Letter,947,Party,7.2,5800,2017,10,1.44,3,6,5,15,9.99
198773,Codenames: Pictures,507,Party,7.2,25000,2016,10,1.24,4,,15,15,6.78
198928,Iberia,160,Strategy,7.9,12000,2016,8,2.59,1,5,45,45,55.0
198994,Hero Realms,309,Strategy,7.5,20000,2016,12,1.84,2,4,20,20,13.0
199042,Harry Potter: Hogwarts Battle,456,Thematic,7.3,22000,2016,11,2.09,2,4,30,60,1.79
199478,Flamme Rouge,287,Family,7.5,20000,2016,8,1.7,2,4,30,45,24.93
199561,Sagrada,226,Abstract,7.5,48000,2017,14,1.92,1,4,30,45,4.0
199792,Everdell,45,Strategy,8.0,69000,2018,10,2.83,1,4,40,80,29.99
199,Manhattan,1661,Family,6.7,6100,1994,10,1.93,3,4,45,45,7.99
1,Die Macher,526,Strategy,7.6,6000,1986,14,4.3,4,5,240,240,79.66
200077,Mint Works,1311,Strategy,6.9,7100,2017,13,1.73,1,4,10,20,15.93
200147,Kanagawa,960,Family,7.0,9700,2016,10,1.99,2,4,45,45,20.0
200680,Agricola (Revised Edition),86,Strategy,8.0,21000,2016,12,3.45,1,4,30,120,28.44
20100,Wits & Wagers,868,Party,6.9,16000,2005,10,1.2,4,,25,25,5.99
201808,Clank!: A Deck-Building Adventure,101,Strategy,7.8,48000,2016,12,2.23,2,4,30,60,4.68
201825,Ex Libris,970,Strategy,7.1,7000,2017,10,2.53,1,4,45,45,9.0
201921,Tiny Epic Quest,1167,Strategy,6.9,8000,2017,14,2.69,1,4,30,60,12.75
202408,Adrenaline,1134,Thematic,7.0,7200,2016,12,2.38,3,5,30,60,29.99
202426,Sidereal Confluence,394,Strategy,7.8,6300,2017,14,3.57,4,9,120,180,35.0
202670,Ticket to Ride: Rails & Sails,819,Family,7.4,5400,2016,10,2.48,2,5,60,120,25.0
203416,EXIT: The Game – The Pharaoh's Tomb,891,Thematic,7.1,7000,2016,12,2.73,1,4,45,90,4.99
203417,EXIT: The Game – The Secret Lab,986,Thematic,7.0,7400,2016,12,2.52,1,4,45,150,3.99
203420,EXIT: The Game – The Abandoned Cabin,421,Thematic,7.4,12000,2016,12,2.54,1,4,60,120,4.02
203427,Fabled Fruit,1165,Family,7.0,6500,2016,8,1.61,3,5,20,30,19.99
203993,Lorenzo il Magnifico,143,Strategy,7.8,16000,2016,12,3.29,2,4,60,120,30.0
204027,Cottage Garden,1239,Family,6.8,8900,2016,8,1.89,1,4,60,60,49.99
204135,Skyjo,1947,Family,6.6,6900,2015,8,1.05,2,6,15,45,10.36
204305,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,563,Thematic,7.5,6600,2016,12,2.21,1,4,90,90,6.97
20437,Lords of Vegas,603,Strategy,7.4,8200,2010,12,2.34,3,4,60,90,74.98
204472,Sub Terra,787,Thematic,7.4,6400,2017,10,2.13,1,6,60,60,53.33
204583,Kingdomino,330,Family,7.3,53000,2016,8,1.24,2,4,15,25,7.15
204836,Escape Room: The Game,1654,Family,6.9,4400,2016,16,2.25,1,4,60,60,8.05
205059,Mansions of Madness: Second Edition,79,Thematic,7.9,41000,2016,14,2.69,1,5,120,180,29.9
205359,Star Wars: Destiny,813,Customizable,7.4,5700,2016,10,2.45,2,2,30,30,1.5
205398,Citadels,570,Family,7.2,17000,2016,10,2.05,3,7,30,60,9.0
20551,Shogun,319,Strategy,7.5,15000,2006,12,3.36,3,5,90,120,68.44
205597,Jump Drive,1247,Strategy,7.0,5500,2017,13,2.02,1,4,10,30,18.0
205610,A Game of Thrones: Hand of the King,2285,Family,6.6,4800,2016,14,1.24,2,4,15,30,3.49
205637,Arkham Horror: The Card Game,33,Customizable,8.1,48000,2016,14,3.57,1,,60,120,14.99
205896,Rising Sun,154,Strategy,7.8,23000,2018,14,3.3,3,,90,120,44.49
206051,Insider,1274,Party,7.0,5100,2016,9,1.11,4,8,15,15,14.99
206718,Ethnos,339,Strategy,7.5,15000,2017,14,2.11,2,6,45,60,55.97
206931,Encore!,1350,Family,6.9,6100,2016,8,1.16,1,6,20,20,5.69
206941,First Class: All Aboard the Orient Express!,691,Strategy,7.4,6000,2016,14,2.8,2,4,40,80,55.96
207336,Honshū,1472,Family,6.9,5400,2016,8,1.93,2,5,30,30,14.99
207830,5-Minute Dungeon,1133,Family,6.9,12000,2017,8,1.13,2,5,5,30,4.95
2083,Checkers,30904,Abstract,4.9,9700,1150,6,1.7,2,2,30,30,6.69
209010,Mechs vs. Minions,92,Thematic,7.9,18000,2016,14,2.45,2,4,60,120,139.99
2093,Mahjong,1012,Abstract,7.1,8300,1850,8,2.58,4,4,120,120,45.0
209418,Dominion: Second Edition,177,Strategy,7.8,13000,2016,14,2.17,2,4,30,30,17.43
20963,Fury of Dracula (Second Edition),899,Thematic,7.1,9500,2005,10,2.95,2,5,120,180,54.99
209685,Century: Spice Road,389,Family,7.3,28000,2017,8,1.8,2,5,30,45,14.0
209778,Magic Maze,796,Party,6.9,24000,2017,8,1.75,2,6,15,15,12.41
21050,Combat Commander: Europe,279,War,8.0,6200,2006,12,3.26,2,2,60,180,46.0
211534,Bears vs Babies,30815,Party,5.4,5500,2017,7,1.24,3,5,15,20,1.99
212402,The Grimm Forest,1173,Family,7.1,6400,2018,14,1.92,3,4,45,60,34.87
21241,Neuroshima Hex,420,Strategy,7.4,16000,2006,8,2.61,2,4,30,30,9.0
213460,Unlock!: Escape Adventures,702,Thematic,7.3,7100,2017,10,2.12,1,4,45,75,7.0
21348,Ticket to Ride: Märklin,513,Strategy,7.4,9400,2006,8,2.24,2,5,30,60,74.99
2136,Pachisi,30916,Children's,4.5,6200,400,5,1.18,2,4,30,30,3.99
213893,Yamataï,872,Strategy,7.2,7100,2017,13,2.96,2,4,40,80,35.0
21523,Runebound: Second Edition,1302,Thematic,6.9,8200,2005,12,2.68,1,4,120,240,38.83
215311,Downforce,514,Family,7.3,15000,2017,10,1.73,2,6,20,40,24.95
215341,Thunderstone Quest,586,Strategy,7.7,4800,2018,14,2.89,2,3,60,90,35.99
215,Tichu,252,Strategy,7.6,17000,1991,10,2.35,4,4,30,90,4.0
216132,Clans of Caledonia,78,Strategy,7.9,23000,2017,12,3.47,1,4,30,120,70.0
216459,The Lost Expedition,1022,Thematic,7.0,8100,2017,14,1.87,1,3,30,50,24.99
2165,Pokémon Trading Card Game,2819,Customizable,6.4,5400,1996,6,2.05,2,2,20,20,49995.0
216600,Fantastic Factories,572,Strategy,7.4,8100,2019,14,2.23,1,5,45,60,22.65
216734,Dice Throne: Season One,714,Family,7.5,6700,2018,8,2.07,2,4,20,40,20.0
217085,Unearth,1693,Family,6.8,5500,2017,8,1.94,2,4,30,60,21.99
217372,The Quest for El Dorado,122,Family,7.7,33000,2017,10,1.94,2,4,30,60,21.99
217449,NMBR 9,1304,Abstract,6.8,8300,2017,8,1.22,1,4,20,20,10.28
21763,Mr. Jack,810,Strategy,7.0,19000,2006,9,2.17,2,2,30,30,9.75
217861,Paper Tales,1234,Strategy,7.0,5600,2017,12,2.18,2,5,30,30,20.0
21790,Thurn and Taxis,611,Strategy,7.1,21000,2006,10,2.26,2,4,60,60,1.14
218121,Dice Hospital,966,Strategy,7.1,7200,2018,10,2.34,1,4,45,90,29.95
218333,Rhino Hero: Super Battle,922,Children's,7.2,6000,2017,5,1.1,2,4,10,20,12.3
218417,Aeon's End: War Eternal,150,Strategy,8.2,6700,2017,14,2.93,1,4,60,60,40.0
218603,Photosynthesis,820,Family,6.9,26000,2017,10,2.27,2,4,30,60,2.99
