id,ime,rank,žanr,rating,število rating-ov,leto izdaje,najmanjša starost,zahtevnost /5,najmanj igralcev,največ igralcev,najkrajši čas,najdaljši čas,najnižja cena ($)
21882,Blue Moon City,923,Strategy,7.0,9000,2006,14,2.29,2,4,30,50,10.0
219215,Werewords,1005,Party,7.1,6400,2017,8,1.15,4,10,10,10,4.78
219513,Bärenpark,428,Family,7.3,21000,2017,8,1.66,2,4,30,45,25.47
220308,Gaia Project,13,Strategy,8.3,32000,2017,12,4.4,1,4,60,150,56.23
220517,The Shipwreck Arcana,842,Strategy,7.4,4600,2017,12,2.22,2,5,10,30,19.99
220520,Caverna: Cave vs Cave,955,Strategy,7.1,7400,2017,10,2.56,1,2,20,40,13.76
220877,Rajas of the Ganges,170,Strategy,7.7,16000,2017,12,2.9,2,4,45,75,57.04
220,High Society,531,Family,7.2,17000,1995,10,1.48,3,5,15,30,4.99
221107,Pandemic Legacy: Season 2,73,Thematic,8.0,18000,2017,14,3.25,2,4,60,60,2.99
221194,Dinosaur Island,281,Strategy,7.5,17000,2017,8,3.04,1,4,90,120,4.95
22141,Cleopatra and the Society of Architects,1489,Strategy,6.8,6700,2006,10,2.28,3,5,60,60,35.0
221965,The Fox in the Forest,688,Family,7.1,18000,2017,10,1.61,2,2,30,30,6.8
221,Ikusa,1358,War,7.0,5400,1986,12,2.95,3,5,240,360,19.4
2223,UNO,30791,Family,5.5,34000,1971,6,1.1,3,8,30,30,2.24
222509,Lords of Hellas,496,Strategy,7.6,7700,2018,14,3.33,2,4,60,90,8.95
223040,Fantasy Realms,274,Family,7.5,19000,2017,14,1.81,2,5,20,20,12.0
223321,Detective: A Modern Crime Board Game,344,Thematic,7.6,11000,2018,16,2.74,1,4,120,180,10.0
22345,Yspahan,943,Strategy,7.0,8300,2006,8,2.37,2,4,45,60,11.42
223770,Startups,893,Family,7.2,6600,2017,10,1.58,3,5,20,20,16.1
223953,Kitchen Rush,1153,Thematic,7.2,4300,2017,12,2.19,1,4,30,45,24.57
224037,Codenames: Duet,275,Party,7.4,27000,2017,11,1.36,2,2,15,30,7.0
2243,Yahtzee,26251,Family,5.6,18000,1956,6,1.17,2,6,30,30,1.99
224517,Brass: Birmingham,1,Strategy,8.6,59000,2018,14,3.86,2,4,60,120,13.54
224710,Zombicide: Green Horde,761,Thematic,7.7,4700,2018,14,2.47,,,60,60,19.99
224783,Vindication,301,Strategy,7.8,8400,2018,14,3.1,2,5,45,150,4.0
224,History of the World,1269,War,7.1,4700,1991,12,2.76,4,6,135,270,21.97
22545,Age of Empires III: The Age of Discovery,390,Strategy,7.5,10000,2007,10,3.12,3,,90,120,38.0
225694,Decrypto,117,Party,7.8,28000,2018,12,1.83,4,8,15,45,1.99
226320,My Little Scythe,919,Family,7.2,6400,2018,8,2.01,1,6,45,60,19.99
226522,EXIT: The Game – Dead Man on the Orient Express,609,Thematic,7.5,5600,2017,12,2.64,1,4,60,120,5.99
227072,The Chameleon,2361,Party,6.5,6700,2017,14,1.05,4,8,15,15,5.5
227224,The Red Cathedral,225,Strategy,7.7,16000,2020,10,2.82,1,4,80,80,19.99
227456,Escape the Dark Castle,1570,Thematic,7.3,4500,2017,14,1.22,1,4,20,45,18.68
227789,Heaven & Ale,395,Strategy,7.5,9300,2017,12,3.16,2,4,60,90,49.99
227935,Wonderland's War,132,Strategy,8.0,11000,2022,13,3.04,3,5,45,125,25.0
2281,Pictionary,6026,Party,5.9,8700,1985,12,1.22,,,90,90,2.99
22827,StarCraft: The Board Game,697,Thematic,7.4,7800,2007,12,3.86,2,6,180,240,3.99
228341,Pulsar 2849,312,Strategy,7.6,9800,2017,14,3.34,2,4,60,90,33.37
228504,Cat Lady,1192,Family,7.0,7100,2017,8,1.37,2,4,15,30,11.99
228660,Betrayal at Baldur's Gate,1463,Thematic,7.1,4800,2017,12,2.58,3,6,60,60,12.0
229220,Santa Maria,540,Strategy,7.5,7600,2017,12,3.03,1,4,45,90,79.99
229853,Teotihuacan: City of Gods,111,Strategy,7.8,22000,2018,14,3.78,1,4,90,120,21.99
230080,Majesty: For the Realm,1264,Family,6.9,6800,2017,7,1.72,2,4,20,30,19.97
230244,Black Angel,1029,Strategy,7.2,5300,2019,12,3.87,1,4,60,120,17.12
230253,Star Realms: Frontiers,317,Strategy,7.9,6300,2018,12,1.88,1,4,20,45,14.99
230802,Azul,99,Abstract,7.7,109000,2017,8,1.77,2,4,30,45,2.99
230914,Carcassonne Big Box 6,,,8.1,5300,2017,7,1.95,2,6,35,35,1.99
231581,AuZtralia,846,Strategy,7.3,5300,2018,13,2.89,1,4,30,120,38.0
231733,Obsession,67,Thematic,8.1,18000,2018,14,3.11,1,4,30,90,71.64
232043,Queendomino,715,Family,7.1,12000,2017,8,2.06,2,4,25,25,9.99
232219,Dragon Castle,904,Abstract,7.1,8400,2017,8,1.99,2,4,30,45,27.15
232405,Western Legends,289,Thematic,7.6,13000,2018,14,2.85,3,5,60,90,52.44
232414,Oceans,642,Strategy,7.4,7700,2020,12,2.85,2,4,60,90,35.0
232832,Century: Golem Edition,277,Strategy,7.6,14000,2017,8,1.71,2,5,30,45,20.0
232918,Fallout,1341,Thematic,6.9,8900,2017,14,3.01,1,3,120,180,39.99
232988,The Castles of Burgundy: The Dice Game,1666,Family,6.9,4400,2017,10,1.89,1,5,15,30,25.03
233020,Fireball Island: The Curse of Vul-Kar,1755,Family,6.7,6600,2018,7,1.45,2,4,45,60,2.95
233078,Twilight Imperium: Fourth Edition,7,Thematic,8.6,29000,2017,14,4.36,3,6,240,480,9.97
233247,Civilization: A New Dawn,799,Strategy,7.2,7800,2017,14,3.21,2,4,60,120,15.0
233312,Stuffed Fables,612,Thematic,7.4,8300,2018,7,2.46,1,4,60,90,38.75
233371,Clank! In! Space!: A Deck-Building Adventure,162,Strategy,7.8,16000,2017,12,2.57,2,4,45,90,39.0
233398,Endeavor: Age of Sail,209,Strategy,7.8,10000,2018,13,2.85,2,5,60,90,55.0
233678,Indian Summer,1940,Family,6.8,4300,2017,10,2.15,1,4,15,60,29.95
233867,Welcome To...,214,Family,7.5,35000,2018,10,1.84,1,10,25,25,16.08
2338,Starship Catan,1696,Strategy,6.8,4600,2001,12,2.46,2,2,60,60,7.96
233961,Claim,1428,Family,6.9,5800,2017,10,1.65,2,2,25,25,15.41
234190,Unstable Unicorns,3556,Party,6.2,12000,2017,8,1.48,3,6,30,60,4.17
234277,Nusfjord,386,Strategy,7.6,7400,2017,12,2.87,1,5,20,100,47.8
234477,Battle for Rokugan,984,War,7.4,4300,2017,14,2.74,3,5,60,90,90.0
234487,Altiplano,483,Strategy,7.4,9800,2017,12,3.29,2,4,60,120,44.0
2346,DVONN,679,Abstract,7.4,5800,2001,9,2.65,2,2,30,30,26.99
234,Hannibal: Rome vs. Carthage,497,War,7.8,5100,1996,12,3.45,2,2,150,150,35.0
235488,Istanbul: The Dice Game,1076,Family,7.1,5400,2017,8,1.79,2,4,20,40,19.99
236191,London (Second Edition),502,Strategy,7.5,8000,2017,14,2.72,2,4,60,90,
236457,Architects of the West Kingdom,130,Strategy,7.7,33000,2018,12,2.76,1,5,60,80,29.99
237182,Root,34,War,8.1,65000,2018,14,3.84,3,4,60,90,19.95
2375,Sequence,3327,Family,6.2,12000,1982,7,1.31,,,10,30,1.97
2381,Scattergories,2748,Party,6.3,12000,1988,12,1.36,2,,30,30,2.97
2386,Chinese Checkers,30863,Abstract,5.2,5500,1893,7,1.58,,,30,30,5.5
238992,Call to Adventure,1126,Thematic,7.0,7100,2019,13,2.01,1,4,30,60,12.0
2389,Othello,3455,Abstract,6.2,9300,1883,8,2.07,2,2,30,30,0.99
239188,Chronicles of Crime,350,Thematic,7.5,25000,2018,12,2.06,1,3,60,90,7.79
2392,Mastermind,9406,Abstract,5.7,8600,1971,8,1.78,2,2,20,20,2.97
239464,Palm Island,1067,Family,7.1,7100,2018,10,1.75,1,2,15,15,10.85
2394,Dominoes,25725,Abstract,5.6,8200,1500,5,1.37,2,4,30,30,4.5
2397,Backgammon,1657,Abstract,6.6,15000,-3000,8,2.0,2,2,30,30,4.99
2398,Cribbage,752,Abstract,7.1,11000,1630,10,2.51,2,4,30,30,12.5
239942,Black Rose Wars,591,Strategy,7.9,4400,2019,14,3.44,3,4,90,90,49.99
240196,Betrayal Legacy,628,Thematic,7.6,5400,2018,12,2.92,3,5,45,90,3.0
24068,Shadow Hunters,1353,Party,6.8,9300,2005,13,1.82,5,8,60,60,15.95
2407,Sorry!,30918,Children's,4.6,7500,1929,6,1.16,2,4,30,30,1.29
240980,Blood on the Clocktower,65,Strategy,8.3,12000,2022,15,3.03,7,16,30,120,299.99
240,Britannia,1198,War,7.2,4400,1986,12,3.16,4,4,180,300,24.95
241266,Little Town,1188,Family,7.1,4800,2017,10,1.95,2,4,30,60,12.37
241451,Aeon's End: Legacy,258,Strategy,8.0,5900,2019,14,2.87,1,4,45,90,39.99
241590,Smart10,856,Party,7.4,4400,2017,10,1.17,2,6,20,120,22.75
241724,Villagers,927,Strategy,7.1,8300,2019,10,2.22,1,4,30,60,43.13
24181,Imperial,375,Strategy,7.6,9000,2006,13,3.56,3,6,120,180,37.29
242302,Space Base,228,Family,7.5,24000,2018,14,2.13,2,5,60,60,29.99
242574,Century: Eastern Wonders,916,Family,7.1,8100,2018,8,2.11,2,4,30,45,12.63
2425,Battleship,30913,Children's,4.8,12000,1931,8,1.2,2,2,30,30,1.27
242639,Treasure Island,841,Thematic,7.2,7200,2018,10,2.2,3,5,45,45,9.41
242,Junta,1903,Thematic,6.7,6000,1979,16,2.86,5,7,240,240,20.0
24310,The Red Dragon Inn,2149,Thematic,6.5,9400,2007,13,1.66,3,,45,45,9.45
244115,Shards of Infinity,737,Strategy,7.4,5800,2018,10,2.09,2,3,30,30,18.09
244228,Reef,928,Family,7.0,11000,2018,8,1.82,2,4,30,45,1.0
244271,Dice Throne: Season Two – Battle Chest,324,Family,8.0,5500,2018,8,2.17,2,4,20,40,
244331,Blue Lagoon,918,Abstract,7.2,5900,2018,8,2.04,2,4,30,45,37.99
244521,Quacks,80,Family,7.8,60000,2018,10,1.94,2,4,45,45,14.68
244522,That's Pretty Clever!,204,Family,7.5,28000,2018,8,1.85,1,4,30,30,7.97
244536,Tiny Epic Zombies,1407,Thematic,6.9,6100,2018,14,2.5,1,5,30,45,12.73
244608,Menara,867,Family,7.4,4400,2018,8,1.55,1,4,10,60,31.96
244711,Newton,473,Strategy,7.5,8100,2018,14,3.37,1,4,90,90,14.99
24480,The Pillars of the Earth,472,Strategy,7.3,19000,2006,12,2.81,2,4,90,120,10.28
2448,Kalah,4317,Abstract,6.0,8100,1940,5,1.6,2,2,10,10,4.17
244992,The Mind,1121,Party,6.7,38000,2018,8,1.07,2,,20,20,4.24
244995,Illusion,1749,Family,6.7,5700,2018,8,1.04,2,5,15,15,60.0
24508,Taluva,795,Abstract,7.1,9200,2006,8,2.25,2,4,45,45,27.4
2452,Jenga,10493,Party,5.7,18000,1983,6,1.1,2,6,20,20,1.64
2453,Blokus,907,Abstract,6.9,30000,2000,7,1.73,,,30,30,1.21
245476,CuBirds,1169,Family,6.9,9100,2018,8,1.31,2,5,20,20,19.34
245487,Orchard: 9 card solitaire game,1145,Abstract,7.2,4300,2018,8,1.19,1,1,5,10,
245638,Coimbra,263,Strategy,7.6,13000,2018,14,3.24,2,4,60,90,42.49
245643,Luxor,1028,Family,7.2,5300,2018,8,1.91,2,4,45,45,31.13
245654,Railroad Ink: Deep Blue Edition,641,Family,7.1,15000,2018,8,1.47,1,6,20,30,12.0
245655,The King's Dilemma,399,Thematic,7.7,7200,2019,14,2.26,4,5,45,60,39.99
245934,Carpe Diem,453,Strategy,7.5,8900,2018,10,2.54,2,4,45,75,9.5
245961,Fleet: The Dice Game,661,Strategy,7.6,4600,2018,8,2.51,1,4,30,45,9.0
246192,Gizmos,418,Strategy,7.4,15000,2018,14,2.06,2,4,40,50,22.0
246684,Smartphone Inc.,450,Strategy,7.6,7400,2018,14,2.81,3,5,60,90,20.0
246784,Cryptid,341,Strategy,7.4,17000,2018,10,2.25,3,5,30,50,13.95
246900,Eclipse: Second Dawn for the Galaxy,23,Strategy,8.4,18000,2020,14,3.67,2,6,60,200,93.44
2471,Zombies!!!,9002,Thematic,5.8,16000,2001,15,1.61,2,5,60,90,4.0
247367,"Air, Land, & Sea",426,Strategy,7.4,11000,2019,14,1.73,2,2,20,20,11.95
247763,Underwater Cities,52,Strategy,8.0,23000,2018,12,3.59,1,3,80,150,61.45
248490,Atlantis Rising (Second Edition),686,Strategy,7.5,5400,2019,10,2.48,1,6,60,120,9.97
248562,Mage Knight: Ultimate Edition,,,8.8,8600,2018,14,4.66,1,3,150,150,255.0
249259,War Chest,182,Abstract,7.8,13000,2018,14,2.32,,,30,30,9.99
249381,The Estates,835,Strategy,7.4,4400,2018,10,2.31,3,5,40,60,250.0
25021,Sekigahara: The Unification of Japan,233,War,8.0,6700,2011,14,2.8,2,2,180,180,45.0
250458,Gùgōng,488,Strategy,7.4,9700,2018,12,3.09,1,4,60,90,35.0
25071,Munchkin Cthulhu,4055,Thematic,6.2,5700,2007,10,1.72,3,6,90,90,8.0
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,207,Thematic,7.6,23000,1981,13,2.66,1,4,60,120,18.0
251219,Istanbul: Big Box,,,8.0,5200,2018,10,2.5,2,5,40,90,20.0
251247,Barrage,39,Strategy,8.1,22000,2019,14,4.11,2,4,90,180,68.27
251412,On Tour,1530,Family,6.8,6000,2019,7,1.4,1,,20,20,22.0
251658,Sprawlopolis,548,Strategy,7.3,13000,2018,8,1.8,1,2,15,20,
251661,Oathsworn: Into the Deepwood,63,Thematic,8.8,6900,2022,14,3.69,1,4,30,90,5.98
251678,Railroad Ink: Blazing Red Edition,958,Family,7.1,8000,2018,8,1.47,1,6,20,30,12.0
252153,Tang Garden,1043,Strategy,7.3,4600,2019,14,2.64,1,4,40,60,48.0
252929,Planet,1921,Family,6.6,6300,2018,8,1.58,2,4,30,45,15.66
25292,Merchants & Marauders,424,Thematic,7.4,15000,2010,13,3.26,2,4,180,180,70.0
253284,Ticket to Ride: New York,1275,Family,6.9,7800,2018,8,1.27,2,4,10,15,4.99
253344,Cthulhu: Death May Die,55,Thematic,8.2,17000,2019,14,2.49,1,4,90,120,6.95
253499,A War of Whispers,917,Strategy,7.3,5300,2019,14,2.57,2,4,30,60,44.95
253664,Taco Cat Goat Cheese Pizza,2386,Party,6.5,9000,2018,8,1.03,3,8,10,30,2.75
25417,BattleLore,619,War,7.3,9500,2006,10,2.77,2,2,60,60,112.67
254386,Raccoon Tycoon,975,Strategy,7.2,5700,2018,8,2.16,3,5,60,90,6.0
254640,Just One,157,Party,7.6,35000,2018,8,1.03,4,,20,60,10.0
25554,Notre Dame,469,Strategy,7.3,14000,2007,10,2.74,2,5,45,75,3.43
25568,Metropolys,1298,Strategy,7.1,4500,2008,8,2.2,2,4,30,60,42.24
255692,New Frontiers,898,Strategy,7.4,4300,2018,14,2.96,2,5,45,75,32.99
255984,Sleeping Gods,75,Thematic,8.1,16000,2021,13,3.26,1,3,60,1200,40.21
25613,Through the Ages: A Story of Civilization,119,Strategy,7.8,20000,2006,12,4.18,2,4,120,120,14.0
256226,Azul: Stained Glass of Sintra,511,Abstract,7.3,15000,2018,8,2.01,2,4,30,45,28.96
256382,Disney Villainous: The Worst Takes it All,959,Family,6.9,23000,2018,10,2.48,2,4,45,120,3.99
25643,Arkadia,1541,Strategy,6.9,4500,2006,10,2.57,2,4,45,60,14.84
256589,Rallyman: GT,1340,Thematic,7.1,4700,2020,14,2.2,1,6,45,60,24.0
256680,Return to Dark Tower,229,Thematic,8.2,6000,2022,10,2.65,1,4,100,120,302.88
25669,Qwirkle,1082,Abstract,6.8,22000,2006,6,1.58,2,4,45,45,0.99
256730,Pipeline,599,Strategy,7.5,5600,2019,12,3.91,2,4,60,120,85.0
256788,Detective Club,896,Party,7.4,4900,2018,8,1.23,5,8,45,45,59.99
256916,Concordia Venus,104,Strategy,8.3,7700,2018,12,3.01,2,6,60,120,37.95
256952,Zombie Kidz Evolution,578,Children's,7.6,6300,2018,7,1.37,2,4,15,15,4.99
256960,Pax Pamir: Second Edition,53,Strategy,8.1,18000,2019,13,3.84,1,5,45,120,89.99
256,Mississippi Queen,3103,Family,6.3,4300,1997,10,1.7,3,5,45,45,4.11
257499,Arkham Horror (Third Edition),356,Thematic,7.7,11000,2018,14,3.38,1,4,120,180,27.99
257501,KeyForge: Call of the Archons,882,Customizable,7.1,12000,2018,14,2.49,2,2,15,45,2.45
257614,Tussie Mussie,1475,Family,6.9,5300,2019,8,1.15,1,4,20,30,27.67
257,Kill Doctor Lucky,3573,Family,6.2,7500,1996,12,1.64,3,6,45,45,5.5
258036,Between Two Castles of Mad King Ludwig,782,Family,7.2,7400,2018,10,2.19,3,7,45,60,31.13
258210,Blitzkrieg!: World War Two in 20 Minutes,506,War,7.5,6900,2019,14,1.91,1,2,20,45,27.32
25821,The Werewolves of Miller's Hollow,1543,Party,6.7,13000,2001,10,1.31,8,,30,30,4.36
258779,Planet Unknown,165,Strategy,7.8,14000,2022,10,2.25,1,6,60,80,59.5
258,Fluxx,12315,Party,5.7,19000,1997,8,1.39,2,6,5,30,3.0
2593,Pass the Pigs,30325,Party,5.5,7200,1977,8,1.07,2,8,30,30,1.57
2596,Villa Paletti,2734,Family,6.4,4500,2001,8,1.16,2,4,30,30,9.71
260180,Project L,383,Abstract,7.4,13000,2020,8,1.55,1,4,20,40,27.99
260300,Dungeon Mayhem,1865,Family,6.9,4800,2018,8,1.15,2,4,10,10,6.67
260428,Fall of Rome,479,Strategy,7.6,7000,2018,8,2.5,1,5,45,60,22.75
260605,Camel Up (Second Edition),268,Party,7.5,18000,2018,8,1.51,3,8,30,45,14.68
262211,Cloudspire,338,Strategy,8.2,4500,2019,13,4.4,1,4,90,180,70.0
262215,Blackout: Hong Kong,667,Strategy,7.4,6400,2018,14,3.46,1,4,75,150,17.1
262543,Wavelength,533,Party,7.2,19000,2019,14,1.11,4,12,30,45,22.69
262712,Res Arcana,184,Strategy,7.6,26000,2019,12,2.66,2,4,30,60,24.24
263918,Cartographers,185,Family,7.6,37000,2019,10,1.89,1,8,30,45,12.0
264055,Draftosaurus,680,Family,7.1,17000,2019,8,1.24,2,5,15,15,28.17
264220,Tainted Grail: The Fall of Avalon,138,Thematic,8.0,14000,2019,14,3.37,1,3,60,120,20.37
264241,Mandala,569,Abstract,7.4,7200,2019,10,1.78,2,2,20,20,17.12
265188,Glen More II: Chronicles,205,Strategy,7.9,9600,2019,12,3.01,2,4,90,120,55.99
2651,Power Grid,76,Strategy,7.8,70000,2004,12,3.25,3,6,120,120,16.95
2653,Survive: Escape from Atlantis!,382,Family,7.3,28000,1982,8,1.69,3,4,45,60,25.0
265402,In the Hall of the Mountain King,703,Strategy,7.5,5100,2019,12,2.86,2,5,90,90,29.99
2655,Hive,336,Abstract,7.3,41000,2001,9,2.31,2,2,20,20,12.5
265736,Tiny Towns,527,Family,7.2,23000,2019,14,2.06,1,5,45,60,13.5
266083,L.L.A.M.A.,1963,Family,6.5,10000,2019,8,1.05,3,6,20,20,7.96
266121,Unlock!: Heroic Adventures,729,Thematic,7.6,4300,2018,10,2.25,1,4,60,60,12.0
266192,Wingspan,38,Strategy,8.0,114000,2019,10,2.48,1,4,40,70,2.5
266507,Clank! Legacy: Acquisitions Incorporated,28,Thematic,8.5,11000,2019,13,2.74,2,4,90,120,8.95
266524,Parks,181,Family,7.6,31000,2019,10,2.13,1,4,30,60,24.0
266810,Paladins of the West Kingdom,81,Strategy,8.0,21000,2019,12,3.71,1,3,90,120,14.99
266830,QE,626,Strategy,7.3,8000,2019,8,1.54,3,5,45,45,16.79
267319,Roam,1011,Family,7.3,4700,2019,8,1.85,2,4,30,45,45.29
268620,Similo,1399,Family,6.8,7900,2019,7,1.05,2,6,10,15,6.99
268864,Undaunted: Normandy,183,War,7.8,14000,2019,14,2.27,2,2,45,60,21.87
269144,Hadara,577,Strategy,7.4,8200,2019,10,2.21,2,5,45,60,20.37
269207,The Taverns of Tiefenthal,250,Strategy,7.6,17000,2019,12,2.69,2,4,60,60,31.86
269210,Twice as Clever!,468,Family,7.4,10000,2019,10,2.27,1,4,30,30,6.85
269385,The Lord of the Rings: Journeys in Middle-Earth,144,Thematic,7.9,19000,2019,14,2.7,1,4,60,120,14.99
269511,Cooper Island,730,Strategy,7.5,4500,2019,12,4.16,1,4,60,120,22.0
269595,Copenhagen,1544,Family,6.9,4500,2019,8,1.68,2,4,20,40,92.81
26990,Container,1057,Strategy,7.2,5100,2007,12,3.22,4,5,60,90,24.99
270314,Ohanami,1000,Family,7.3,4800,2019,8,1.16,2,4,20,20,11.41
270673,Silver & Gold,759,Family,7.2,9000,2019,8,1.22,2,4,20,20,4.44
270844,Imperial Settlers: Empires of the North,604,Strategy,7.4,8100,2019,10,2.82,1,3,45,90,24.99
270970,Century: A New World,885,Strategy,7.3,5600,2019,8,2.11,2,4,30,45,9.99
270971,Era: Medieval Age,1150,Strategy,7.2,4500,2019,8,2.26,1,4,45,60,89.99
271055,Dwellings of Eldervale,128,Strategy,8.1,9600,2020,14,3.24,1,5,60,150,39.99
271320,The Castles of Burgundy,,,8.5,15000,2019,12,2.91,1,4,70,120,39.86
271324,It's a Wonderful World,186,Strategy,7.6,23000,2019,14,2.33,1,5,45,45,19.99
271518,Disney Villainous: Wicked to the Core,812,Family,7.5,5400,2019,10,2.38,2,,40,60,5.0
271601,Feed the Kraken,403,Thematic,7.8,6600,2022,12,2.18,6,11,45,90,39.99
27162,Kingsburg,547,Strategy,7.2,20000,2007,13,2.42,2,5,90,90,35.0
27173,Vikings,690,Strategy,7.2,8700,2007,13,2.54,2,4,60,60,59.99
271869,Sushi Roll,1405,Family,7.0,4800,2019,8,1.28,2,5,20,20,33.49
271896,Star Wars: Outer Rim,191,Thematic,7.7,15000,2019,14,2.6,1,4,120,180,37.99
2719,Connect Four,30898,Children's,5.0,11000,1974,6,1.18,2,2,10,10,0.99
27225,Bananagrams,2141,Family,6.4,14000,2006,7,1.29,2,6,15,15,4.45
272738,Jaws,1105,Thematic,7.1,7000,2019,12,2.18,2,4,60,60,9.0
273330,Bloodborne: The Board Game,774,Thematic,7.7,4500,2021,14,3.08,1,3,45,75,7.95
273477,Obscurio,1328,Family,7.1,4700,2019,10,1.91,4,8,40,40,12.99
27364,Caylus Magna Carta,1510,Strategy,6.9,5000,2007,10,2.87,2,4,45,75,10.27
274364,Watergate,189,Strategy,7.7,14000,2019,12,2.29,2,2,30,60,19.0
274533,Throw Throw Burrito,3827,Party,6.2,5100,2019,7,1.1,3,,15,15,3.64
274637,"Unmatched: Battle of Legends, Volume One",294,Strategy,7.7,11000,2019,9,1.96,,,20,40,28.0
274638,Unmatched: Robin Hood vs. Bigfoot,427,Strategy,7.9,5200,2019,9,1.94,2,2,20,20,31.81
274960,Point Salad,605,Family,7.1,23000,2019,10,1.15,2,6,15,30,14.98
275467,Letter Jam,1009,Family,7.1,5700,2019,10,1.97,2,6,45,45,11.0
27588,Zooloretto,1132,Family,6.8,16000,2007,8,1.86,2,5,45,45,6.85
276025,Maracaibo,91,Strategy,7.9,19000,2019,12,3.92,1,4,30,120,7.5
27627,Talisman: Revised 4th Edition,2139,Thematic,6.5,16000,2007,13,2.17,2,6,90,90,51.2
276498,Paris: La Cité de la Lumière,934,Abstract,7.2,6200,2019,8,2.03,2,2,30,30,29.99
276894,Ticket to Ride: London,1166,Family,7.0,5800,2019,8,1.34,2,4,10,15,3.75
277085,Love Letter,311,Party,7.5,16000,2019,10,1.12,3,6,20,20,9.89
27708,1960: The Making of the President,337,Strategy,7.6,9500,2007,12,3.2,2,2,90,120,62.54
27710,Catan Dice Game,7859,Family,5.7,7200,2007,7,1.23,1,3,15,30,2.45
277458,Kluster,2401,Family,6.5,4500,2018,14,1.04,2,4,10,20,28.54
27746,Colosseum,716,Strategy,7.2,9300,2007,10,2.76,3,5,60,90,6.49
277659,Final Girl,98,Thematic,8.2,12000,2021,14,2.76,1,1,20,60,15.99
27833,Steam,345,Strategy,7.5,11000,2009,10,3.45,3,5,90,90,26.0
278,Catan Card Game,1375,Strategy,6.7,15000,1996,10,2.44,2,2,60,120,8.0
279254,Ecos: First Continent,1197,Strategy,7.1,4800,2019,14,2.57,2,4,45,75,15.0
