id,ime,rank,žanr,rating,število rating-ov,leto izdaje,najmanjša starost,zahtevnost /5,najmanj igralcev,največ igralcev,najkrajši čas,najdaljši čas,najnižja cena ($)
279537,The Search for Planet X,116,Strategy,7.9,16000,2020,13,2.43,1,4,60,75,12.99
28023,Jamaica,650,Family,7.1,22000,2007,8,1.66,3,6,30,60,3.35
280794,Etherfields,671,Thematic,7.8,4600,2020,12,3.58,1,3,90,180,64.99
28086,Age of War,2223,Family,6.4,9500,2006,8,1.15,2,5,15,30,49.97
281259,The Isle of Cats,201,Strategy,7.6,25000,2019,8,2.36,1,4,60,90,2.55
28143,Race for the Galaxy,94,Strategy,7.7,59000,2007,12,2.99,2,4,30,60,19.99
281549,Beast,980,Thematic,7.4,4400,2023,14,3.06,2,4,60,120,39.96
282171,Trial by Trolley,5155,Party,6.0,4600,2020,14,1.02,3,10,30,90,8.3
282524,Horrified,246,Thematic,7.6,20000,2019,10,2.02,1,5,60,60,4.99
28259,Cutthroat Caverns,2470,Thematic,6.5,5100,2007,12,2.08,3,6,90,90,20.0
283155,Calico,271,Abstract,7.5,24000,2020,10,2.2,1,4,30,45,24.99
283355,Dune,211,Thematic,7.9,11000,2019,14,3.98,5,6,120,180,18.31
283393,Aquatica,579,Strategy,7.4,8600,2019,12,2.32,2,4,30,60,39.99
283863,The Magnificent,839,Strategy,7.5,4300,2019,14,3.13,1,4,60,90,29.99
283864,Trails of Tucana,800,Family,7.4,5300,2019,8,1.27,1,8,15,15,13.69
283948,Marco Polo II: In the Service of the Khan,208,Strategy,7.9,8400,2019,12,3.38,2,4,60,120,57.07
284083,The Crew: The Quest for Planet Nine,95,Family,7.8,49000,2019,10,1.97,3,5,20,20,4.57
284189,Foundations of Rome,298,Strategy,8.0,5300,2022,13,2.02,2,5,60,90,18.99
2842,TransAmerica,1561,Family,6.7,8500,2001,13,1.35,3,6,30,30,29.89
284378,Kanban EV,42,Strategy,8.4,10000,2020,14,4.29,1,4,60,180,119.99
284435,Nova Luna,635,Abstract,7.3,10000,2019,8,1.88,1,4,30,60,20.54
284653,Mind MGMT: The Psychic Espionage “Game.”,323,Strategy,7.8,7400,2021,13,2.9,1,5,60,60,39.99
284742,Honey Buzz,471,Strategy,7.5,8900,2020,10,2.72,1,4,45,90,21.72
284760,Disney Villainous: Evil Comes Prepared,852,Family,7.5,5000,2019,10,2.31,2,,40,60,5.0
284936,Café,1256,Abstract,7.1,4400,2020,8,2.05,1,4,20,45,40.0
285192,Destinies,415,Thematic,7.6,10000,2021,14,1.92,1,3,90,150,12.99
285774,Marvel Champions: The Card Game,48,Customizable,8.1,28000,2019,14,2.96,1,3,45,90,26.7
285967,Ankh: Gods of Egypt,257,Strategy,7.7,12000,2021,14,3.13,2,5,90,90,13.99
286096,Tapestry,297,Strategy,7.4,23000,2019,12,2.97,1,4,90,120,45.55
286749,Hansa Teutonica: Big Box,,,8.4,7500,2020,12,2.96,3,5,45,90,
286751,Zombicide: 2nd Edition,500,Thematic,7.9,5500,2021,14,2.38,1,6,60,60,39.0
287084,Oriflamme,1207,Strategy,7.1,5300,2019,10,1.69,3,5,15,30,9.71
28720,Brass: Lancashire,22,Strategy,8.2,28000,2007,14,3.84,2,4,60,120,13.54
287954,Azul: Summer Pavilion,242,Abstract,7.6,20000,2019,8,2.08,2,4,30,45,13.8
288169,The Fox in the Forest Duet,1506,Family,7.0,4400,2020,10,1.77,2,2,30,30,9.25
28,Illuminati,2705,Thematic,6.5,5300,1987,12,2.65,3,6,60,180,23.99
290236,Canvas,601,Family,7.2,17000,2021,10,1.73,1,5,30,30,25.0
290359,Undaunted: North Africa,575,War,7.7,4700,2020,14,2.34,2,2,45,60,26.7
291453,SCOUT,108,Family,7.8,29000,2019,9,1.39,3,5,20,20,7.97
291457,Gloomhaven: Jaws of the Lion,12,Thematic,8.4,41000,2020,14,3.64,1,4,30,120,10.0
291508,Tiny Epic Dinosaurs,1084,Strategy,7.3,4300,2020,14,2.65,1,4,30,60,16.0
291572,Oath,333,Thematic,7.7,9600,2021,10,4.13,3,5,45,150,64.99
291845,Three Sisters,740,Strategy,7.5,4700,2022,14,2.64,1,4,30,60,39.99
2921,The Game of Life,30925,Family,4.4,14000,1960,8,1.17,2,6,60,60,1.89
29223,Marrakech,1762,Family,6.7,6200,2007,6,1.33,2,4,30,30,15.0
292375,The Great Wall,521,Strategy,7.8,5200,2021,13,3.91,1,4,120,180,79.88
293014,Nidavellir,259,Strategy,7.6,16000,2020,10,2.12,2,5,45,45,15.0
293141,King of Tokyo: Dark Edition,525,Family,7.6,6200,2020,8,1.62,3,6,30,30,99.99
293296,Splendor: Marvel,580,Family,7.6,6500,2020,10,1.8,2,4,30,30,24.8
29368,Last Night on Earth: The Zombie Game,1090,Thematic,6.9,14000,2007,12,2.3,2,6,60,90,5.0
29387,Zombie Fluxx,5002,Party,6.0,6900,2007,8,1.44,2,6,10,40,7.5
294484,Unmatched: Cobble & Fog,190,Strategy,7.9,9800,2020,9,1.97,,,20,40,36.15
2952,Trivial Pursuit: Genus Edition,30868,Party,5.3,8500,1981,12,1.64,2,6,90,90,0.99
295374,Long Shot: The Dice Game,366,Family,7.5,11000,2022,14,1.95,1,8,25,25,14.0
295486,My City,270,Strategy,7.6,14000,2020,10,1.98,2,4,30,30,5.0
2955,Mexica,831,Strategy,7.2,6400,2002,10,2.67,2,4,90,90,55.14
295770,Frosthaven,20,Thematic,8.7,10000,2022,14,4.41,1,4,90,180,40.0
295895,Distilled,276,Strategy,7.7,9100,2023,14,3.03,1,4,30,150,49.99
295947,Cascadia,60,Abstract,7.9,56000,2021,10,1.84,1,4,30,45,19.35
296100,Rococo: Deluxe Edition,,,8.2,4400,2020,14,3.06,1,4,60,120,78.8
296108,Terraforming Mars: The Dice Game,1035,Strategy,7.3,4600,2023,14,2.41,1,4,45,45,23.75
296151,Viscounts of the West Kingdom,198,Strategy,7.8,12000,2020,12,3.46,1,4,60,90,21.99
296237,Warp's Edge,660,Strategy,7.6,4500,2020,10,2.39,1,1,30,45,24.0
296912,Fort,824,Strategy,7.1,12000,2020,10,2.45,2,4,20,40,13.5
297030,Tekhenu: Obelisk of the Sun,438,Strategy,7.7,6700,2020,14,4.07,1,4,60,120,19.99
297129,Jekyll vs. Hyde,1007,Family,7.2,5600,2021,8,1.87,2,2,30,30,19.99
297562,Kemet: Blood and Sand,310,Strategy,7.9,6300,2021,13,3.2,3,5,90,180,74.99
297978,Mariposas,1720,Family,6.7,5800,2020,14,2.2,2,5,45,75,1.0
298047,Marvel United,334,Family,7.5,13000,2020,14,1.84,1,4,40,40,2.99
298065,Santa Monica,1136,Strategy,7.1,5000,2020,14,2.15,2,4,45,45,12.59
298069,Cubitos,512,Family,7.4,11000,2021,10,2.17,2,4,30,60,31.87
298383,Golem,745,Strategy,7.5,4800,2021,14,4.01,1,4,90,120,37.0
2987,Pirate's Cove,1966,Family,6.6,8500,2002,8,2.01,3,5,60,90,7.98
299169,Spicy,869,Party,7.2,8100,2020,10,1.3,3,6,15,20,11.13
299252,Here to Slay,1507,Party,6.9,9400,2020,10,1.69,2,5,30,60,7.5
299659,Clash of Cultures: Monumental Edition,230,Strategy,8.3,5100,2021,14,3.74,2,4,180,240,9.13
299684,Khôra: Rise of an Empire,900,Strategy,7.4,4800,2021,14,2.75,2,4,75,75,35.99
300300,Chronicles of Crime: 1400,806,Thematic,7.7,4500,2020,12,1.99,1,3,60,90,14.95
300322,Hallertau,302,Strategy,7.8,7000,2020,12,3.28,1,4,50,140,37.56
300531,Paleo,234,Thematic,7.6,16000,2020,10,2.65,1,4,45,60,25.04
300753,Cross Clues,1115,Party,7.2,5000,2020,7,1.09,2,6,5,10,9.99
300877,New York Zoo,939,Family,7.0,10000,2020,10,1.97,1,4,30,60,25.0
300905,Top Ten,804,Party,7.4,5300,2020,14,1.07,4,9,30,30,17.07
301767,Mysterium Park,1300,Thematic,7.0,5700,2020,10,1.43,2,6,30,45,8.99
301880,Raiders of Scythia,401,Strategy,7.7,7000,2020,12,2.78,1,4,60,80,32.49
302260,Abandon All Artichokes,1996,Family,6.6,6400,2020,10,1.23,2,4,20,20,2.99
302520,Hues and Cues,2423,Party,6.4,7800,2020,8,1.06,3,10,30,30,3.97
302723,Forgotten Waters,365,Thematic,7.7,7100,2020,14,2.09,3,7,120,240,21.0
303057,Pan Am,455,Strategy,7.5,8400,2020,12,2.4,2,4,60,60,3.99
30380,Cuba,862,Strategy,7.1,8500,2007,12,3.26,2,5,75,120,37.69
304051,Creature Comforts,704,Family,7.4,6600,2022,8,2.35,1,4,45,45,28.99
304420,Bonfire,419,Strategy,7.6,7700,2020,12,3.63,1,4,70,100,19.75
304783,Hadrian's Wall,173,Strategy,7.9,11000,2021,12,3.17,1,3,30,60,32.49
305096,Endless Winter: Paleoamericans,343,Strategy,7.6,10000,2022,12,3.33,1,4,60,120,45.57
30539,Get Bit!,3466,Family,6.1,7100,2007,7,1.12,3,6,10,20,9.0
30549,Pandemic,174,Strategy,7.5,136000,2008,8,2.39,1,4,45,45,1.87
305682,Rolling Realms,1142,Family,7.1,5100,2021,14,2.0,1,,30,30,20.95
306040,Merv: The Heart of the Silk Road,777,Strategy,7.5,4700,2020,14,3.44,2,4,90,90,24.0
30645,Tammany Hall,1008,Strategy,7.3,4700,2007,12,2.78,3,5,90,90,23.09
306735,Under Falling Skies,264,Strategy,7.6,14000,2020,12,2.39,1,1,20,40,15.0
307002,Regicide,554,Strategy,7.4,9200,2020,10,1.97,1,4,10,30,18.86
307305,Bullet♥︎,664,Family,7.6,4700,2021,13,2.16,1,4,10,20,39.99
3076,Puerto Rico,57,Strategy,7.9,74000,2002,12,3.27,2,5,90,150,1.99
30869,Thebes,764,Family,7.1,10000,2007,8,2.15,2,4,60,60,18.27
308765,Praga Caput Regni,193,Strategy,7.8,11000,2020,14,3.73,1,4,45,150,17.95
30933,BANG! The Bullet!,,,6.9,9400,2007,8,1.85,4,8,20,40,14.99
30957,Tribune: Primus Inter Pares,1063,Strategy,7.2,4700,2007,12,2.87,3,5,60,120,51.31
309630,Small World of Warcraft,1141,Strategy,7.2,4700,2020,8,2.68,2,5,40,80,7.99
310100,Nemesis: Lockdown,129,Thematic,8.2,8500,2022,12,3.92,1,5,90,180,9.95
310873,Carnegie,127,Strategy,8.0,12000,2022,12,3.82,1,4,90,120,39.83
311193,Anno 1800: The Board Game,296,Strategy,7.7,9100,2020,12,3.13,2,4,120,120,40.86
311988,Frostpunk: The Board Game,377,Thematic,8.1,4700,2022,16,4.41,1,2,120,150,80.36
312484,Lost Ruins of Arnak,30,Strategy,8.1,58000,2020,12,2.93,1,4,30,120,9.0
31260,Agricola,64,Strategy,7.9,77000,2007,12,3.64,1,5,30,150,19.99
314040,Pandemic Legacy: Season 0,59,Thematic,8.3,9600,2020,14,3.19,2,4,45,60,33.02
314491,Meadow,218,Strategy,7.7,14000,2021,10,2.25,1,4,60,90,25.0
314503,Codex Naturalis,908,Family,7.2,6500,2021,7,1.76,2,4,20,30,17.12
31481,Galaxy Trucker,320,Thematic,7.3,36000,2007,10,2.33,2,4,60,60,19.99
315610,Massive Darkness 2: Hellscape,503,Thematic,8.0,4400,2022,14,2.77,1,4,60,60,5.0
31563,Middle-Earth Quest,971,Thematic,7.4,4300,2009,13,3.55,2,4,180,180,28.45
315767,Cartographers Heroes,459,Strategy,7.7,6000,2021,10,1.96,1,10,30,45,19.98
31594,In the Year of the Dragon,510,Strategy,7.3,13000,2007,12,3.08,2,5,75,100,10.79
31627,Ticket to Ride: Nordic Countries,241,Family,7.6,15000,2007,8,1.96,2,3,30,60,24.99
316377,7 Wonders (Second Edition),199,Strategy,7.8,12000,2020,10,2.27,3,7,30,30,4.99
316412,The LOOP,505,Strategy,7.7,5700,2020,12,2.79,1,4,60,60,82.64
316554,Dune: Imperium,6,Strategy,8.4,59000,2020,14,3.08,1,4,60,120,14.99
31730,Wabash Cannonball,654,Strategy,7.3,8700,2007,12,2.77,3,5,30,60,34.99
317457,Dinosaur World,1019,Thematic,7.3,4600,2021,10,3.27,1,4,60,120,16.97
317985,Beyond the Sun,113,Strategy,7.9,18000,2020,14,3.16,2,4,60,120,24.99
318009,Dinosaur Island: Rawr 'n Write,631,Strategy,7.6,4700,2021,10,2.86,1,4,30,45,20.0
318084,Furnace,414,Strategy,7.4,14000,2020,12,2.32,2,4,30,60,15.49
318182,Imperium: Legends,457,Strategy,7.8,5000,2021,14,3.76,1,2,40,160,24.0
318184,Imperium: Classics,340,Strategy,7.7,8900,2021,14,3.62,1,2,40,160,37.5
318243,Hitster,484,Party,7.5,7800,2022,16,1.02,2,10,30,30,12.0
318977,MicroMacro: Crime City,292,Family,7.4,20000,2020,12,1.1,1,3,15,45,17.0
319910,Pagan: Fate of Roanoke,454,Customizable,7.9,5100,2022,12,3.04,2,2,30,60,24.0
319966,The King Is Dead: Second Edition,373,Strategy,7.6,8700,2020,14,2.16,2,4,30,45,24.01
3201,Lord of the Rings: The Confrontation,805,Strategy,7.2,7200,2002,12,2.15,2,2,30,30,3.75
320390,Kabuto Sumo,2014,Family,6.7,4400,2021,,1.19,2,4,15,15,17.84
320,Scrabble,2436,Family,6.3,36000,1948,10,2.05,2,4,90,90,4.24
32125,Felicity: The Cat in the Sack,2189,Family,6.6,5200,2007,8,1.4,3,5,20,20,17.07
321608,Hegemony: Lead Your Class to Victory,41,Strategy,8.4,12000,2023,14,4.26,2,4,90,180,49.99
322289,Darwin's Journey,90,Strategy,8.1,13000,2023,14,3.9,1,4,60,120,49.99
322708,Descent: Legends of the Dark,486,Thematic,7.9,5900,2021,14,2.69,1,4,120,180,6.99
323612,Bitoku,307,Strategy,7.8,8000,2021,12,3.76,1,4,120,120,40.97
324856,The Crew: Mission Deep Sea,44,Family,8.0,26000,2021,10,2.05,3,5,20,20,8.82
325414,Happy Little Dinosaurs,4569,Party,6.2,4500,2021,8,1.39,3,4,30,60,4.49
325494,ISS Vanguard,159,Thematic,8.3,7100,2022,13,3.67,1,4,90,120,8.95
326494,The Adventures of Robin Hood,794,Thematic,7.4,5300,2021,10,1.83,1,4,60,60,12.17
327,Loopin' Louie,1386,Children's,6.7,10000,1992,4,1.05,,,10,10,8.75
328479,Living Forest,768,Family,7.2,8300,2021,10,2.22,2,4,40,40,11.4
328565,Caper: Europe,515,Strategy,7.6,6100,2022,10,2.09,2,2,25,35,41.09
328871,Terraforming Mars: Ares Expedition,194,Strategy,7.6,21000,2021,14,2.92,1,4,45,60,15.0
329082,Radlands,212,Strategy,7.7,14000,2021,14,2.28,2,2,20,40,59.95
329465,Red Rising,1074,Strategy,7.0,9700,2021,14,2.31,1,4,45,60,31.39
329500,Unconscious Mind,303,Strategy,7.9,6800,2024,12,4.02,1,3,60,120,46.72
329551,Mosaic: A Story of Civilization,748,Strategy,7.5,5200,2022,14,3.05,3,5,120,120,30.0
329839,So Clover!,269,Party,7.6,12000,2021,10,1.12,2,6,30,30,23.51
329841,Ticket to Ride: Europe – 15th Anniversary,,,8.2,4900,2021,8,1.87,2,5,30,60,24.95
329845,Stella: Dixit Universe,992,Party,7.3,4800,2021,8,1.17,3,6,30,30,12.99
331106,The Witcher: Old World,329,Thematic,7.9,9100,2023,14,2.88,1,3,90,150,7.95
33154,Wasabi!,2391,Family,6.5,4900,2008,10,1.9,2,4,30,45,17.0
33160,Endeavor,520,Strategy,7.4,9700,2009,12,2.91,3,5,90,90,13.7
331787,Tiny Epic Dungeons,853,Thematic,7.4,5800,2021,14,3.11,1,4,30,60,22.97
332290,Stardew Valley: The Board Game,933,Thematic,7.4,5200,2021,13,2.78,1,3,60,150,30.0
332386,Brew,1454,Strategy,7.0,4600,2021,10,2.45,2,4,45,90,10.95
332398,Everdell: The Complete Collection,,,8.8,4300,2022,10,3.1,1,4,40,120,20.0
332686,John Company: Second Edition,215,Thematic,8.2,5600,2022,13,4.45,,,90,240,220.0
332772,Revive,93,Strategy,8.1,13000,2022,14,3.46,1,4,90,120,56.91
332800,Summoner Wars (Second Edition),353,Customizable,8.0,5000,2021,9,2.58,2,2,40,60,25.49
333255,Keep the Heroes Out!,358,Thematic,7.9,6300,2022,10,2.51,1,3,40,40,136.83
334065,Verdant,762,Family,7.3,7500,2022,10,2.07,1,4,45,60,12.99
334590,For Northwood! A Solo Trick-Taking Game,449,Strategy,7.8,5500,2021,12,1.84,1,1,15,30,
334986,Daybreak,440,Strategy,7.7,6500,2023,10,2.87,1,4,60,120,61.41
33604,Say Anything,1738,Party,6.7,6400,2008,13,1.09,4,8,30,30,3.5
336382,Marvel United: X-Men,406,Family,8.0,4800,2021,14,1.99,1,5,40,40,5.49
336794,Galaxy Trucker (Second Edition),627,Thematic,7.4,7000,2021,8,2.26,2,4,20,30,19.99
336986,Flamecraft,404,Strategy,7.4,22000,2022,10,2.19,1,5,60,60,14.99
337627,Voidfall,82,Strategy,8.5,7200,2023,15,4.62,1,4,90,240,127.92
337765,Brian Boru: High King of Ireland,732,Strategy,7.5,5000,2021,14,2.56,3,5,60,90,19.77
338628,Trails,1430,Family,7.0,4700,2021,10,1.86,2,4,20,40,1.99
338834,MicroMacro: Crime City – Full House,536,Family,7.6,5400,2021,10,1.16,1,3,15,45,13.0
338960,Slay the Spire: The Board Game,16,Strategy,8.6,13000,2024,12,2.9,1,4,30,150,110.0
339789,Welcome to the Moon,213,Thematic,7.8,9600,2021,10,2.45,1,6,25,30,34.13
340466,Unfathomable,607,Thematic,7.5,7400,2021,14,3.12,4,6,120,240,45.0
341169,Great Western Trail: Second Edition,31,Strategy,8.3,18000,2021,12,3.7,1,4,75,150,33.37
34119,Tales of the Arabian Nights,707,Thematic,7.2,13000,2009,14,2.16,2,4,120,120,42.99
341530,Super Mega Lucky Box,1384,Family,7.0,4900,2021,8,1.25,2,6,20,20,7.41
342070,Thunder Road: Vendetta,224,Thematic,7.9,8400,2023,10,1.96,3,4,45,75,35.5
34219,Biblios,519,Strategy,7.2,18000,2007,10,1.69,2,4,30,30,39.95
342810,Marrakesh,346,Strategy,8.1,4500,2022,14,3.45,2,4,120,120,55.0
342900,Earthborne Rangers,466,Customizable,8.1,4300,2023,12,3.47,1,3,60,240,67.34
342942,Ark Nova,2,Strategy,8.5,62000,2021,14,3.8,1,3,90,150,56.52
343905,Boonlake,493,Strategy,7.6,6300,2021,14,3.81,1,4,80,160,26.99
345584,Mindbug: First Contact,423,Strategy,7.6,9200,2022,8,1.93,2,2,15,25,19.98
34585,Keltis,2339,Family,6.4,7000,2008,10,1.64,2,4,30,30,7.91
345972,Cat in the Box: Deluxe Edition,376,Family,7.4,13000,2022,13,2.05,3,5,20,40,11.98
34635,Stone Age,188,Strategy,7.5,56000,2008,10,2.46,2,4,60,90,24.0
346501,Mille Fiori,689,Strategy,7.4,5800,2021,10,2.18,3,4,60,90,29.97
346703,7 Wonders: Architects,815,Family,7.0,14000,2021,8,1.38,2,7,25,25,28.99
346965,Azul: Queen's Garden,675,Abstract,7.4,6500,2021,10,2.92,2,4,45,60,20.75
347703,First Rat,713,Strategy,7.5,4900,2022,10,2.28,1,5,30,75,24.95
348450,Lacrimosa,616,Strategy,7.6,5100,2022,14,3.16,1,4,90,90,11.38
34887,Revolution!,2006,Strategy,6.7,4500,2009,13,2.04,3,4,60,60,14.0
350184,Earth,210,Strategy,7.6,22000,2023,13,2.91,1,4,45,90,25.0
350316,Wayfarers of the South Tigris,349,Strategy,7.8,6800,2022,13,3.8,1,3,60,90,34.0
350933,The Guild of Merchant Explorers,363,Strategy,7.6,8400,2022,14,2.05,1,4,45,45,19.0
351040,Ready Set Bet,443,Party,7.5,9100,2022,10,1.34,4,9,45,60,25.0
351913,Tiletum,282,Strategy,7.9,7000,2022,14,3.39,1,3,60,100,42.0
352515,Trio,490,Family,7.4,12000,2021,6,1.07,3,6,15,15,13.09
353288,Trekking Through History,544,Family,7.5,6800,2022,10,1.77,1,4,30,60,26.0
353545,Next Station: London,584,Family,7.4,7600,2022,8,1.49,1,4,25,30,14.78
35497,Fauna,1258,Family,7.0,5000,2008,8,1.45,2,6,45,60,9.95
355093,Woodcraft,535,Strategy,7.6,6300,2022,12,3.83,1,3,60,120,29.95
355433,boop.,1321,Abstract,7.0,5200,2022,10,1.37,2,2,20,30,8.95
355483,Wandering Towers,718,Family,7.3,6900,2022,8,1.59,3,6,30,30,31.86
356033,Libertalia: Winds of Galecrest,517,Strategy,7.4,8700,2022,14,2.19,1,6,45,60,55.34
356123,Turing Machine,325,Strategy,7.6,11000,2022,14,2.53,1,4,20,20,24.95
35677,Le Havre,83,Strategy,7.8,34000,2008,12,3.71,1,4,30,150,37.99
357563,Akropolis,448,Family,7.4,11000,2022,8,1.8,2,4,20,30,16.96
35815,A Touch of Evil: The Supernatural Game,1526,Thematic,7.0,4800,2008,12,2.57,1,6,60,120,9.99
358661,Andromeda's Edge,171,Strategy,8.2,6300,2024,14,3.75,1,4,80,160,28.4
359609,Arkham Horror: The Card Game (Revised Core Set),107,Customizable,8.6,5800,2021,14,3.75,1,4,45,180,25.0
359871,Arcs,100,Strategy,8.0,18000,2024,14,3.44,2,4,60,120,59.25
359970,Challengers!,956,Party,7.1,8400,2022,8,1.79,,,45,45,13.4
361545,Twilight Inscription,790,Strategy,7.4,5300,2022,14,3.21,1,6,90,120,30.63
361,Hare & Tortoise,2081,Family,6.6,5000,1973,8,1.92,3,6,45,45,26.78
36218,Dominion,146,Strategy,7.6,97000,2008,13,2.34,2,4,30,30,11.0
36235,The Duke,1037,Abstract,7.3,4300,2013,13,2.46,2,2,30,30,70.0
362944,War of the Ring: The Card Game,687,Thematic,7.6,4900,2022,13,2.98,,,90,120,15.0
363307,Evergreen,843,Family,7.4,4400,2022,8,2.13,1,4,45,45,41.37
36345,Monty Python Fluxx,4390,Party,6.1,5600,2008,13,1.34,2,6,40,40,1.99
363622,The Castles of Burgundy: Special Edition,,,9.1,12000,2023,12,2.84,1,4,70,120,200.22
364011,Great Western Trail: Argentina,196,Strategy,8.2,5600,2022,12,3.91,1,4,75,150,40.0
364073,Splendor Duel,112,Strategy,7.9,20000,2022,10,2.03,2,2,30,30,20.75
365258,World Wonders,477,Strategy,7.6,7000,2023,12,2.26,1,4,50,70,35.0
365717,Clank!: Catacombs,50,Strategy,8.2,15000,2022,13,2.49,2,4,45,90,67.07
366013,Heat: Pedal to the Metal,47,Family,8.0,42000,2022,10,2.2,1,6,30,60,7.91
366161,Wingspan Asia,88,Strategy,8.2,10000,2022,10,2.66,1,2,40,70,40.03
367220,Sea Salt & Paper,253,Family,7.5,23000,2022,8,1.48,2,4,30,45,11.27
367966,Endeavor: Deep Sea,74,Strategy,8.2,11000,2024,10,2.92,1,4,60,120,59.0
368017,Point City,1143,Family,7.1,4900,2023,10,1.69,1,4,15,30,19.99
368058,The Wolves,1062,Strategy,7.2,4800,2022,14,2.82,2,4,75,75,68.23
368061,Zoo Vadis,770,Strategy,7.4,4900,2023,10,2.1,4,7,20,40,128.5
368173,Let's Go! To Japan,425,Family,7.6,7800,2024,10,2.25,1,4,45,60,8.99
3685,Hammer of the Scots,801,War,7.5,4300,2002,12,2.95,2,2,120,180,59.99
36932,Claustrophobia,582,Thematic,7.5,7200,2009,14,2.48,2,2,45,45,38.85
36946,Red November,2746,Strategy,6.3,8200,2008,13,2.07,1,6,60,120,17.99
369880,Beer & Bread,734,Strategy,7.3,7100,2022,10,2.35,2,2,30,45,32.56
3699,Killer Bunnies and the Quest for the Magic Carrot,30715,Family,5.5,6100,2002,12,1.88,3,8,45,45,3.99
37046,Ghost Stories,464,Thematic,7.2,22000,2008,12,2.91,1,4,60,60,9.99
370591,Dorfromantik: The Board Game,327,Family,7.6,11000,2022,8,1.64,1,3,30,60,13.7
370913,Star Wars: The Clone Wars,747,Strategy,7.5,5100,2022,14,2.16,1,4,60,60,15.95
37111,Battlestar Galactica: The Board Game,126,Thematic,7.7,38000,2008,14,3.25,4,6,120,180,9.99
371942,The White Castle,71,Strategy,8.0,23000,2023,12,3.06,1,4,80,80,34.13
372559,Spots,895,Family,7.1,8000,2022,10,1.27,2,4,25,30,15.99
372,Schotten Totten,436,Family,7.4,14000,1999,8,1.67,2,2,20,20,10.04
373106,Sky Team,32,Thematic,8.1,33000,2023,10,2.05,2,2,20,20,17.07
3737,Operation,30923,Children's,4.2,4900,1965,6,1.11,2,5,10,10,2.95
