id,ime,rank,žanr,rating,število rating-ov,leto izdaje,najmanjša starost,zahtevnost /5,najmanj igralcev,največ igralcev,najkrajši čas,najdaljši čas,najnižja cena ($)
37380,Roll Through the Ages: The Bronze Age,1080,Strategy,6.8,12000,2008,8,1.78,1,4,30,45,18.38
374173,Star Wars: The Deckbuilding Game,217,Strategy,7.8,11000,2023,12,2.04,2,2,30,90,14.74
375651,That's Not a Hat,1147,Party,7.0,7000,2023,8,1.05,4,8,15,15,6.85
37628,Haggis,1232,Strategy,7.0,5000,2010,13,2.1,2,3,45,45,22.5
377061,Coffee Rush,1246,Family,7.1,5600,2023,8,1.79,2,4,30,30,26.81
377470,Sail,961,Strategy,7.3,4900,2023,11,2.21,2,2,20,20,16.79
37904,Formula D,781,Thematic,7.0,21000,2008,8,1.96,3,10,60,60,50.0
379078,Expeditions,381,Strategy,7.6,8700,2023,14,3.06,1,3,60,90,45.2
379629,Knarr,494,Family,7.5,8400,2023,10,1.9,2,4,30,30,23.33
38054,Snow Tails,1155,Family,7.0,6600,2008,10,2.05,2,5,45,60,25.0
380607,Great Western Trail: New Zealand,72,Strategy,8.5,7200,2023,12,3.99,1,4,75,150,33.37
381297,Unmatched Adventures: Tales to Amaze,499,Strategy,7.9,4400,2023,9,2.32,1,4,20,60,35.99
383179,Age of Innovation,56,Strategy,8.4,8700,2023,14,4.26,1,5,40,200,52.34
383607,Barcelona,564,Strategy,7.7,4700,2023,14,3.36,1,4,60,90,39.99
3837,Rat-a-Tat Cat,3586,Children's,6.3,4300,1995,6,1.12,2,6,10,10,6.0
384213,Fromage,392,Strategy,7.7,6900,2024,14,2.37,1,4,30,45,18.05
38453,Space Alert,387,Thematic,7.4,17000,2008,12,2.97,3,5,30,30,19.99
385529,The Vale of Eternity,347,Strategy,7.6,10000,2023,14,2.15,2,4,30,45,15.98
385610,Kutná Hora: The City of Silver,475,Strategy,7.7,5500,2023,13,3.33,2,4,60,120,45.0
385761,Faraway,256,Family,7.5,19000,2023,10,1.94,2,5,15,30,17.06
387378,MLEM: Space Agency,978,Family,7.1,6300,2024,8,1.75,3,5,30,60,19.99
390092,Ticket to Ride Legacy: Legends of the West,49,Family,8.6,6900,2023,10,2.57,2,5,20,90,25.43
391137,Galactic Cruise,110,Strategy,8.3,7500,2025,14,3.98,1,4,90,150,15.39
391163,Forest Shuffle,151,Strategy,7.7,22000,2023,10,2.22,2,4,40,60,9.99
393325,Captain Flip,878,Family,7.2,7400,2024,8,1.21,2,5,20,20,14.8
39351,Automobile,756,Strategy,7.3,6000,2009,12,3.52,3,5,120,120,70.0
393672,Gloomhaven: Buttons & Bugs,897,Strategy,7.5,4300,2024,10,3.33,1,1,20,20,199.99
39463,Cosmic Encounter,232,Thematic,7.5,35000,2008,12,2.58,4,,60,120,9.95
394,Kahuna,1640,Abstract,6.6,10000,1998,10,2.05,2,2,30,40,5.61
3955,BANG!,1807,Party,6.5,35000,2002,8,1.63,5,7,20,40,9.95
396790,Nucleum,133,Strategy,8.1,8600,2023,14,4.19,1,4,60,150,54.0
39683,At the Gates of Loyang,489,Strategy,7.3,12000,2009,10,3.11,1,4,60,120,90.93
397385,Pirates of Maracaibo,412,Strategy,7.9,4600,2023,12,2.88,1,4,40,100,41.95
397598,Dune: Imperium – Uprising,5,Strategy,8.7,19000,2023,13,3.52,,,60,120,9.99
39856,Dixit,432,Party,7.2,72000,2008,8,1.19,4,,30,30,2.99
398,Botswana,1314,Family,7.0,5000,1994,7,1.28,3,5,20,30,19.58
39938,Carson City,778,Strategy,7.2,7600,2009,12,3.18,2,5,90,90,49.95
39953,A Game of Thrones: The Card Game,1611,Customizable,6.8,6400,2008,12,3.26,2,4,60,120,7.0
399941,River of Gold,731,Strategy,7.6,4400,2024,14,2.48,2,4,60,90,43.99
3,Samurai,285,Strategy,7.5,17000,1998,10,2.44,2,4,30,60,69.99
400314,Apiary,322,Strategy,7.7,9400,2023,14,3.01,1,5,60,90,60.0
400366,Wondrous Creatures,227,Strategy,8.0,6600,2024,14,3.02,1,3,40,80,
400495,JinxO,5297,Party,7.3,427,2024,10,1.1,4,7,30,45,
400602,Civolution,167,Strategy,8.2,6300,2024,14,4.26,1,3,90,180,65.0
402283,Courtisans,1039,Party,7.3,4700,2024,8,1.31,2,5,20,30,19.92
402676,Cities,969,Family,7.3,5000,2024,14,1.89,2,4,45,45,18.99
403150,World Order,1785,Strategy,8.1,1300,2026,14,3.74,2,4,120,180,35.33
40398,Monopoly Deal Card Game,2687,Family,6.3,13000,2008,8,1.31,2,5,15,15,3.99
40628,Finca,912,Family,7.1,8500,2009,10,2.07,2,4,45,45,8.39
40692,Small World,409,Strategy,7.2,75000,2009,8,2.35,2,5,40,80,5.0
407297,River Valley Glassworks,879,Abstract,7.3,5400,2024,8,1.49,1,4,25,45,31.99
40765,Clash of Cultures,571,Strategy,7.6,6000,2012,14,3.61,2,4,180,240,35.0
40793,Dice Town,1210,Family,6.9,8200,2009,10,1.69,3,5,45,45,18.99
408180,Shackleton Base: A Journey to the Moon,396,Strategy,8.0,4300,2024,14,3.92,2,4,60,120,59.6
40834,Dominion: Intrigue,134,Strategy,7.7,35000,2009,13,2.41,2,4,30,30,3.97
4095,Star Munchkin,4584,Thematic,6.1,5200,2002,10,1.74,3,6,90,90,11.0
4098,Age of Steam,137,Strategy,7.9,13000,2002,13,3.85,3,6,120,120,26.0
41002,Vasco da Gama,1059,Strategy,7.2,4700,2009,12,3.23,2,4,60,120,51.5
41010,My First Carcassonne,2138,Children's,6.7,4900,2009,4,1.13,2,4,10,20,12.99
410201,Wyrmspan,124,Strategy,7.9,16000,2024,14,2.83,1,4,90,90,42.95
41114,The Resistance,465,Party,7.2,43000,2009,13,1.59,5,10,30,30,4.99
411567,The Gang,368,Family,7.6,9700,2024,10,1.6,4,6,20,20,11.2
411875,Pixies,1293,Family,7.1,4600,2024,8,1.23,2,4,30,30,12.45
413246,Bomb Busters,89,Family,8.0,14000,2024,10,2.0,2,5,30,30,7.0
414317,Harmonies,54,Abstract,8.0,31000,2024,10,2.01,1,4,30,45,24.99
4143,Guess Who?,30905,Children's,4.9,7500,1979,6,1.09,2,2,20,20,2.99
416851,Castle Combo,216,Family,7.7,15000,2024,10,1.74,2,4,10,25,21.5
417197,Rebirth,374,Strategy,7.8,6500,2024,10,2.01,2,4,45,60,45.99
418059,SETI: Search for Extraterrestrial Intelligence,14,Strategy,8.4,21000,2024,14,3.83,1,4,40,160,26.16
41916,The Magic Labyrinth,1522,Children's,6.8,6800,2009,6,1.21,2,4,20,30,2.99
41,Can't Stop,772,Family,6.9,22000,1980,9,1.14,2,4,30,30,28.99
420033,Vantage,195,Thematic,8.2,7000,2025,14,2.32,1,3,120,180,69.99
420087,Flip 7,508,Party,7.2,24000,2024,8,1.04,3,8,20,20,7.99
42052,Vinhos,735,Strategy,7.5,5100,2010,12,4.2,2,4,60,135,24.99
421006,The Lord of the Rings: Duel for Middle-earth,19,Strategy,8.4,21000,2024,10,2.07,2,2,30,30,26.63
421,1830: Railways & Robber Barons,314,Strategy,7.9,6000,1986,14,4.17,3,6,180,360,29.99
42215,Tobago,720,Family,7.1,13000,2009,10,2.14,2,4,60,60,26.16
422732,Agent Avenue,538,Family,7.5,6700,2024,8,1.23,,,10,20,20.49
42452,Rattus,1546,Strategy,6.8,6300,2010,10,2.06,3,4,45,45,12.99
42487,Lost Cities: The Board Game,1694,Family,6.8,5000,2008,8,1.73,2,4,30,60,25.0
425549,Moon Colony Bloodbath,516,Strategy,7.6,5900,2025,14,2.11,1,5,45,90,35.0
42776,Gears of War: The Board Game,785,Thematic,7.5,5300,2011,13,2.88,1,4,60,180,140.0
429293,The Lord of the Rings: The Fellowship of the Ring – Trick-Taking Game,140,Family,8.0,10000,2025,10,1.95,1,4,20,20,21.99
42,Tigris & Euphrates,131,Strategy,7.7,30000,1997,14,3.48,2,4,60,120,1.0
43015,Hansa Teutonica,147,Strategy,7.8,17000,2009,12,3.09,3,5,45,90,39.78
43111,Chaos in the Old World,219,Thematic,7.7,16000,2009,13,3.2,3,4,60,120,197.99
4324,Risk: The Lord of the Rings,5596,Thematic,5.9,5100,2002,9,2.27,2,4,120,120,2.0
432,Take 5,676,Family,7.0,33000,1994,8,1.19,3,10,45,45,5.63
43443,Castle Panic,1421,Family,6.7,17000,2009,8,1.66,1,6,30,60,5.0
434654,Toy Battle,328,Family,7.8,6800,2025,8,1.48,2,2,15,15,23.9
43528,World Without End,989,Strategy,7.2,5200,2009,12,2.82,2,4,90,120,4.99
435346,Mooki Island,8987,,7.3,166,2025,4,1.17,2,2,10,10,
43570,Friday,594,Strategy,7.1,23000,2011,13,2.16,1,1,25,25,7.99
436126,Finspan,429,Strategy,7.7,7300,2025,10,2.31,1,4,45,60,33.5
436217,The Lord of the Rings: Fate of the Fellowship,70,Thematic,8.3,10000,2025,14,3.1,1,4,60,150,44.97
43868,The Adventurers: The Temple of Chac,2137,Thematic,6.6,4900,2009,10,1.66,2,6,45,45,39.9
438,Scotland Yard,1735,Family,6.5,18000,1983,10,1.94,2,6,45,45,7.99
4390,Carcassonne: Hunters and Gatherers,695,Family,7.1,14000,2002,8,1.92,2,5,35,40,62.99
440540,Take Time,610,Family,7.7,4300,2025,10,1.77,2,4,30,30,20.0
44163,Power Grid: Factory Manager,1448,Strategy,6.8,6100,2009,12,3.0,2,5,60,60,17.0
446497,Hot Streak,318,Party,7.8,6700,2025,6,1.21,3,8,20,20,42.5
447243,Duel for Cardia,808,Strategy,7.5,4400,2025,9,1.76,2,2,15,15,17.07
451298,Ringyō,,,7.3,27,2026,14,3.0,,,45,90,
451676,Galileo's Truth,17843,,7.9,31,2026,15,3.43,,,90,120,
45315,Dungeon Lords,445,Strategy,7.3,14000,2009,12,3.57,2,4,90,90,8.99
45358,Alhambra: Big Box,,,7.5,4800,2009,8,2.34,2,5,60,60,75.0
453740,Container,2821,,8.0,741,2026,12,2.92,4,5,45,90,
454103,Magical Athlete,397,Party,7.8,6100,2025,6,1.15,3,6,30,30,38.63
45,Perudo,874,Party,6.9,17000,1800,8,1.25,3,7,15,30,3.99
46213,Telestrations,352,Party,7.4,21000,2009,12,1.07,5,,30,30,3.87
4636,Clans,2054,Abstract,6.6,5400,2002,10,2.03,2,4,30,30,17.06
463,Magic: The Gathering,169,Customizable,7.6,43000,1993,13,3.28,2,4,20,20,13.39
46,Medici,722,Strategy,7.2,9100,1995,10,2.22,4,6,60,60,22.0
47185,Warhammer: Invasion,965,Customizable,7.2,6200,2009,13,2.74,2,2,45,45,3.48
473508,Wingspan Pocket,17624,,7.1,48,2026,8,2.0,,,25,35,
473897,Kingdom Come: Deliverance – The Board Game,16966,,8.3,42,2026,14,3.85,1,3,120,320,
474024,The Resort,,,7.7,9,2027,10,0.0,,,45,180,
475,Taj Mahal,699,Strategy,7.3,8200,2000,14,2.85,3,5,45,90,22.99
478,Citadels,592,Strategy,7.1,57000,2000,10,2.05,2,7,20,60,9.0
47,Chinatown,384,Strategy,7.4,12000,1999,12,2.22,4,5,60,60,68.29
483,Diplomacy,887,War,7.0,14000,1959,12,3.32,6,7,360,360,5.0
48726,Alien Frontiers,416,Strategy,7.3,16000,2010,13,2.56,2,4,90,90,17.99
494,Ave Caesar,1954,Family,6.7,5100,1989,12,1.36,4,6,30,30,34.26
49,Mamma Mia!,2197,Family,6.5,6600,1998,10,1.36,2,5,30,30,4.5
50381,Cards Against Humanity,16628,Party,5.7,31000,2009,17,1.17,4,10,30,30,12.0
503,Through the Desert,530,Abstract,7.2,17000,1998,10,2.16,2,5,45,45,25.04
5048,Candy Land,30930,Children's,3.2,5400,1949,3,1.15,2,4,30,30,3.3
50750,Belfort,871,Strategy,7.2,6500,2011,12,3.05,3,5,120,120,22.5
50,Lost Cities,348,Family,7.3,51000,1999,10,1.47,2,2,30,30,3.19
51,Ricochet Robots,921,Abstract,7.0,9800,1999,10,2.37,1,12,30,30,42.05
521,Crokinole,46,Family,8.1,21000,1876,8,1.23,,,30,30,126.82
52461,Legacy: The Testament of Duke de Crecy,1213,Thematic,7.1,4500,2013,8,2.72,1,4,60,60,
526,Abalone,2175,Abstract,6.5,8400,1987,7,2.15,2,2,30,30,7.97
528,ZÈRTZ,1048,Abstract,7.3,4600,1999,9,2.73,2,2,30,60,2.99
53953,Thunderstone,1085,Thematic,6.9,11000,2009,12,2.5,1,4,60,60,8.69
54043,Jaipur,202,Family,7.5,59000,2009,10,1.46,2,2,30,30,15.99
5404,Amun-Re,606,Strategy,7.3,9600,2003,12,3.03,4,5,90,90,20.49
54137,Battle Sheep,2044,Abstract,6.6,5800,2010,7,1.45,2,4,15,15,15.95
54138,Imperial 2030,408,Strategy,7.6,7300,2009,12,3.5,3,6,120,180,39.78
5432,Chutes and Ladders,30932,Children's,2.9,5300,-200,3,1.08,2,6,30,30,2.5
54625,Space Hulk (Third Edition),553,Thematic,7.5,7200,2009,12,2.78,2,2,60,60,40.0
54998,Cyclades,272,Strategy,7.5,23000,2009,13,2.82,3,5,60,90,9.49
54,Tikal,385,Strategy,7.3,22000,1999,10,2.78,2,4,90,90,11.38
552,Bus,458,Strategy,7.7,5500,1999,14,3.04,3,5,120,120,93.5
553,Chez Geek,10732,Thematic,5.7,4600,1999,13,1.42,3,,60,60,16.89
554,La Città,1271,Strategy,7.0,5400,2000,12,3.27,2,5,120,120,9.36
555,The Princes of Florence,305,Strategy,7.5,16000,2000,12,3.24,3,5,75,100,17.0
55670,Macao,556,Strategy,7.4,7700,2009,12,3.13,2,4,50,100,
55690,Kingdom Death: Monster,96,Thematic,8.5,10000,2015,17,4.28,1,4,60,180,9.98
559,Metro,2573,Strategy,6.4,6700,1997,8,1.68,2,6,30,30,7.99
56692,Parade,999,Family,7.0,8700,2007,8,1.46,2,6,45,45,46.09
5716,Balloon Cup,1745,Family,6.7,6200,2003,8,1.46,2,2,30,30,31.79
5737,Domaine,1414,Strategy,7.0,4700,2003,12,2.71,2,4,60,60,8.99
5782,Coloretto,733,Family,7.0,23000,2003,8,1.27,2,5,30,30,11.54
58281,Summoner Wars,860,Customizable,7.2,6800,2009,9,2.33,,,30,60,5.19
58421,Egizia,744,Strategy,7.4,5600,2009,12,2.83,2,4,90,90,22.83
5894,Twister,30915,Party,4.6,5600,1966,6,1.09,2,4,10,10,3.0
590,Mille Bornes,9386,Family,5.7,9100,1954,8,1.25,,,45,45,2.79
59294,Runewars,417,Thematic,7.6,8600,2010,14,3.79,2,4,180,240,159.99
59946,Dungeons & Dragons: Castle Ravenloft Board Game,1125,Thematic,7.0,9600,2010,12,2.5,1,5,60,60,2.99
59959,Letters from Whitechapel,441,Thematic,7.3,17000,2011,14,2.64,2,6,90,90,20.0
5,Acquire,364,Strategy,7.4,22000,1963,12,2.49,3,6,90,90,2.1
62219,Dominant Species,115,Strategy,7.8,22000,2010,14,4.04,3,6,120,240,29.95
62227,"Labyrinth: The War on Terror, 2001 – ?",655,War,7.6,5200,2010,12,3.69,1,2,180,180,25.0
6249,Alhambra,615,Strategy,7.0,36000,2003,8,2.1,2,5,45,60,9.12
624,Quoridor,1704,Abstract,6.6,9800,1997,8,1.82,,,15,15,4.99
62871,Zombie Dice,2783,Party,6.2,19000,2010,10,1.09,2,8,10,20,8.95
63268,Spot it!,1702,Party,6.5,22000,2009,6,1.04,2,7,15,15,5.0
63628,The Manhattan Project,573,Strategy,7.3,10000,2012,13,2.96,2,5,120,120,53.99
63888,Innovation,380,Strategy,7.3,21000,2010,12,2.78,2,3,20,60,14.87
63975,Mountain Goats,1512,Family,6.8,5800,2010,8,1.21,2,4,20,20,6.81
6472,A Game of Thrones,775,War,7.2,11000,2003,12,3.45,4,5,180,180,7.61
65244,Forbidden Island,1034,Family,6.7,55000,2010,10,1.74,1,4,30,30,2.57
65515,Nuns on the Run,2556,Family,6.5,4300,2010,10,2.07,4,8,45,60,18.0
65532,Defenders of the Realm,929,Thematic,7.3,5600,2010,13,2.69,1,4,90,90,80.0
65781,London,700,Strategy,7.3,6700,2010,13,2.88,2,4,90,90,17.93
66056,Rivals for Catan,1183,Strategy,6.9,8500,2010,10,2.33,2,2,45,60,4.07
66188,Fresco,542,Strategy,7.2,14000,2010,10,2.64,2,4,60,60,3.99
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,1163,Thematic,7.1,6900,2011,12,2.59,1,5,60,60,9.0
66362,Glen More,589,Strategy,7.3,9500,2010,13,2.67,2,5,60,60,130.0
66505,The Speicherstadt,1245,Strategy,7.0,5300,2010,8,2.27,3,5,45,45,44.99
66589,Navegador,371,Strategy,7.5,9700,2010,12,3.08,2,5,60,90,9.08
67877,Anomia,1880,Party,6.7,6000,2010,10,1.04,3,,30,30,7.0
681,Quarto,1168,Abstract,6.9,8900,1991,8,1.87,2,2,20,20,1.97
68425,Eminent Domain,946,Strategy,7.0,11000,2011,10,2.51,2,4,45,45,18.0
68448,7 Wonders,118,Strategy,7.7,113000,2010,10,2.31,3,7,30,30,4.99
6887,Hearts,2252,Family,6.5,5100,1850,8,1.74,4,4,30,30,
69789,Ascension: Deckbuilding Game,825,Strategy,7.0,14000,2010,13,2.14,2,4,30,30,19.99
699,HeroQuest,708,Thematic,7.2,15000,1989,14,2.13,2,5,90,90,3.99
70149,Ora et Labora,247,Strategy,7.7,12000,2011,13,3.89,1,4,60,180,29.99
70323,King of Tokyo,498,Family,7.1,76000,2011,8,1.48,3,6,30,30,3.99
70512,Luna,881,Strategy,7.3,5300,2010,12,3.33,1,4,60,100,129.99
70919,Takenoko,444,Family,7.2,48000,2011,8,1.97,2,4,45,45,4.99
712,Blood Bowl (Third Edition),638,Thematic,7.6,5700,1994,12,2.99,2,2,180,180,
714,Talisman,3219,Thematic,6.4,5800,1983,9,2.18,2,5,240,240,9.99
71721,Space Hulk: Death Angel – The Card Game,855,Thematic,7.0,14000,2010,13,2.41,1,4,30,60,24.95
71836,Onirim,1827,Family,6.6,6800,2010,8,1.65,1,2,15,15,16.95
71,Civilization,537,Strategy,7.5,7700,1980,12,3.64,4,7,360,360,9.34
72125,Eclipse: New Dawn for the Galaxy,105,Strategy,7.8,29000,2011,14,3.71,2,6,60,180,26.28
72287,Mr. Jack Pocket,1253,Strategy,6.8,9100,2010,14,1.83,2,2,15,15,6.26
72321,The Networks: Primetime,915,Strategy,7.1,7000,2016,13,2.6,1,5,60,90,17.95
73439,Troyes,142,Strategy,7.7,25000,2010,12,3.37,2,4,90,90,32.0
73761,K2,911,Thematic,7.0,11000,2010,8,2.25,1,5,60,60,22.0
74,Apples to Apples,8267,Party,5.7,20000,1999,12,1.15,4,,20,30,2.99
760,Battle Line,332,Strategy,7.4,18000,2000,12,1.89,2,2,30,30,9.99
770,Loot,2771,Family,6.3,7200,1992,10,1.38,,,20,20,1.99
77130,Sid Meier's Civilization: The Board Game,433,Strategy,7.4,16000,2010,13,3.9,2,4,120,240,2.39
7717,Carcassonne: The Castle,863,Strategy,7.1,8700,2003,8,1.99,2,2,30,45,20.47
77423,The Lord of the Rings: The Card Game,187,Customizable,7.7,25000,2011,13,3.22,1,,30,60,19.95
7805,Fearsome Floors,1607,Family,6.7,8600,2003,10,1.81,2,7,60,60,34.13
7854,YINSH,260,Abstract,7.7,10000,2003,9,2.62,2,2,30,60,20.0
79828,A Few Acres of Snow,593,War,7.4,8200,2011,14,3.03,2,2,60,90,59.0
8051,Attika,1157,Strategy,7.0,6700,2003,10,2.37,2,4,45,60,5.5
8098,Jungle Speed,2084,Party,6.4,14000,1997,7,1.13,,,10,10,18.27
811,Rummikub,1759,Family,6.5,22000,1950,8,1.7,2,4,60,60,2.0
8125,Santiago,932,Strategy,7.2,5800,2003,10,2.48,4,5,75,75,93.06
815,Chrononauts,3646,Thematic,6.2,5700,2000,11,1.85,1,5,30,30,8.05
8203,"Hey, That's My Fish!",1160,Abstract,6.7,23000,2003,8,1.44,2,4,20,20,19.99
82168,Escape from the Aliens in Outer Space,1451,Thematic,6.9,5400,2010,12,1.98,4,8,20,45,24.99
8217,San Juan,447,Strategy,7.2,24000,2004,10,2.28,2,4,45,60,30.0
82222,Xia: Legends of a Drift System,197,Thematic,7.9,11000,2014,12,3.2,2,4,60,180,104.42
822,Carcassonne,240,Family,7.4,140000,2000,7,1.88,2,5,30,45,1.99
823,The Lord of the Rings,1249,Thematic,6.7,16000,2000,12,2.53,1,5,60,90,5.69
826,Cartagena,1598,Family,6.7,8200,2000,8,1.6,2,5,45,45,12.56
83195,Ghost Blitz,1498,Party,6.7,11000,2010,8,1.13,2,6,20,20,2.49
83330,Mansions of Madness,623,Thematic,7.3,14000,2011,13,3.24,2,5,120,180,29.9
84419,Space Empires 4X,636,War,7.7,4400,2011,14,3.37,1,4,60,240,50.0
84876,The Castles of Burgundy,17,Strategy,8.2,70000,2011,12,2.97,2,4,30,90,2.19
85256,Timeline: Inventions,1565,Family,6.7,8800,2010,8,1.09,2,8,15,15,14.0
87890,Prêt-à-Porter,930,Strategy,7.3,5300,2010,10,3.56,2,4,90,90,20.0
88,Torres,848,Abstract,7.1,10000,1999,10,2.85,2,4,60,60,23.51
891,Cranium,11135,Party,5.7,10000,1998,13,1.42,,,60,60,1.99
8989,Hansa,1457,Strategy,6.9,5300,2004,10,2.34,2,4,60,60,10.79
90137,Blood Bowl: Team Manager – The Card Game,452,Thematic,7.4,12000,2011,14,2.35,2,4,60,120,99.0
90419,Airlines Europe,684,Strategy,7.3,7600,2011,10,2.43,3,5,75,75,70.0
904,Nightmare Productions,1060,Strategy,7.1,6100,2000,10,2.1,3,5,60,60,19.99
91312,Discworld: Ankh-Morpork,651,Thematic,7.3,11000,2011,11,2.21,2,4,60,60,159.32
91514,Rhino Hero,1052,Children's,6.9,12000,2011,5,1.02,2,5,5,15,6.99
91536,Quarriors!,1331,Strategy,6.7,14000,2011,14,1.97,2,4,30,30,49.99
915,Mystery of the Abbey,1957,Family,6.5,8400,1995,8,2.2,3,6,60,90,20.0
91872,Dungeons & Dragons: The Legend of Drizzt Board Game,1027,Thematic,7.2,6700,2011,12,2.59,1,5,60,60,8.05
91,Paths of Glory,266,War,8.1,5700,1999,14,3.86,2,2,480,480,50.0
9203,Wings of War: Famous Aces,1680,War,6.9,4800,2004,10,1.73,2,,20,20,19.99
9209,Ticket to Ride,262,Family,7.4,99000,2004,8,1.82,2,5,30,60,1.5
9216,Goa,315,Strategy,7.5,12000,2004,12,3.36,2,4,90,90,57.24
9217,Saint Petersburg,491,Strategy,7.3,17000,2004,10,2.43,2,4,45,60,31.3
9220,Saboteur,1562,Party,6.5,37000,2004,8,1.32,5,10,30,30,5.76
92415,Skull,495,Party,7.2,29000,2011,10,1.12,3,6,15,45,2.89
925,Werewolf,2811,Party,6.4,5000,1986,8,1.38,8,,60,60,4.36
92828,Dixit: Odyssey,354,Party,7.4,23000,2011,8,1.16,4,12,30,30,22.99
929,The Great Dalmuti,1854,Party,6.6,8700,1995,8,1.28,5,8,60,60,7.91
93260,Summoner Wars: Master Set,413,Customizable,7.5,11000,2011,9,2.52,,,30,60,5.19
93,El Grande,102,Strategy,7.8,33000,1995,12,2.93,3,5,60,120,7.94
94362,Rune Age,1821,Thematic,6.8,4600,2011,13,2.29,1,4,20,60,6.0
943,Ligretto,3673,Family,6.2,5300,1988,8,1.17,3,,10,10,5.71
9440,Maharaja: The Game of Palace Building in India,1159,Strategy,7.1,5200,2004,12,3.17,3,5,90,90,26.25
9446,Blue Moon,1790,Customizable,6.7,5900,2004,12,2.17,2,2,30,30,11.32
94,Union Pacific,1114,Strategy,7.2,4400,1999,12,2.55,3,6,90,90,55.14
95103,Fortune and Glory: The Cliffhanger Game,1325,Thematic,7.1,4300,2011,12,2.88,1,6,90,240,14.99
95527,Madeira,712,Strategy,7.5,4700,2013,12,4.3,2,4,60,150,101.6
9609,War of the Ring,222,War,7.8,11000,2004,12,3.85,,,120,120,75.0
9625,Struggle of Empires,760,Strategy,7.5,4400,2004,13,3.59,4,7,180,240,17.0
9674,Ingenious,644,Abstract,7.1,18000,2004,8,1.9,2,4,30,45,10.72
96848,Mage Knight Board Game,40,Thematic,8.1,35000,2011,14,4.38,1,3,60,240,49.95
96913,Lancaster,581,Strategy,7.4,7900,2011,10,2.99,3,5,60,60,100.0
97207,Dungeon Petz,379,Strategy,7.4,16000,2011,13,3.63,2,4,90,90,18.97
97786,Small World Underground,653,Strategy,7.2,12000,2011,8,2.59,2,5,30,90,33.0
97842,Last Will,677,Strategy,7.2,11000,2011,14,2.72,2,5,45,75,16.0
97903,Terror in Meeple City,1357,Family,6.8,7700,2013,8,1.48,2,4,30,30,19.99
98351,Core Worlds,1215,Strategy,7.1,4400,2011,10,2.89,2,4,60,120,17.07
98778,Hanabi,602,Family,7.0,53000,2010,8,1.69,2,5,25,25,6.0
98,Axis & Allies,1946,War,6.6,11000,1981,12,3.03,2,5,180,180,2.99
99875,Martian Dice,3877,Family,6.1,4500,2011,8,1.07,2,5,10,10,17.4
